# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
2024145000,49.8727955860,8.6511834945,143.9962,-0.115388,-0.392864,-89.016081,0.0000,0.0000,0.0000
2024245000,49.8727955706,8.6511835352,143.9953,-0.170742,-0.281120,-89.002945,0.0000,0.0000,0.0000
2024345000,49.8727955596,8.6511835488,143.9959,-0.193163,-0.299743,-89.015972,0.0000,0.0000,0.0000
2024445000,49.8727955750,8.6511835080,144.0055,-0.155634,-0.449465,-89.104598,0.0000,0.0000,0.0000
2024545000,49.8727955772,8.6511835216,143.9987,-0.119040,-0.383059,-89.075525,0.0000,0.0000,0.0000
2024645000,49.8727955860,8.6511835080,143.9994,-0.118931,-0.422679,-89.132308,0.0000,0.0000,0.0000
2024745000,49.8727955662,8.6511835352,143.9970,-0.226526,-0.322159,-89.112003,0.0000,0.0000,0.0000
2024845000,49.8727955553,8.6511835624,143.9944,-0.240250,-0.277394,-89.077964,0.0000,0.0000,0.0000
2024945000,49.8727955509,8.6511835896,143.9905,-0.217477,-0.246455,-89.032619,0.0000,0.0000,0.0000
2025045000,49.8727955399,8.6511836303,143.9876,-0.223156,-0.247291,-89.037850,0.0000,0.0000,0.0000
2025145000,49.8727954653,8.6511836031,143.9892,-0.420798,-0.389610,-89.082360,0.0000,0.0000,0.0000
2025245000,49.8727955311,8.6511836167,143.9936,-0.131516,-0.349011,-89.015202,0.0000,0.0000,0.0000
2025345000,49.8727955684,8.6511835352,143.9977,-0.007568,-0.549847,-89.077635,0.0000,0.0000,0.0000
2025445000,49.8727955948,8.6511834945,144.0002,0.018611,-0.587635,-89.172619,0.0000,0.0000,0.0000
2025545000,49.8727955948,8.6511834809,143.9946,-0.064502,-0.484723,-89.128540,0.0000,0.0000,0.0000
2025645000,49.8727955970,8.6511834673,144.0000,-0.120284,-0.503595,-89.187731,0.0000,0.0000,0.0000
2025746000,49.8727955904,8.6511834401,144.0053,-0.171568,-0.514722,-89.271414,0.0000,0.0000,0.0000
2025845000,49.8727955904,8.6511834673,144.0040,-0.182293,-0.436815,-89.252257,0.0000,0.0000,0.0000
2025945000,49.8727955904,8.6511834809,144.0018,-0.187137,-0.367309,-89.270274,0.0000,0.0000,0.0000
2026045000,49.8727955860,8.6511834945,144.0088,-0.212667,-0.367736,-89.352369,0.0000,0.0000,0.0000
2026146000,49.8727955816,8.6511835216,144.0034,-0.172880,-0.241595,-89.328645,0.0000,0.0000,0.0000
2026245000,49.8727955816,8.6511835352,143.9968,-0.158802,-0.242910,-89.271848,0.0000,0.0000,0.0000
2026345000,49.8727955487,8.6511835488,143.9976,-0.281348,-0.256167,-89.291226,0.0000,0.0000,0.0000
2026445000,49.8727955772,8.6511835080,144.0025,-0.143613,-0.378991,-89.301434,0.0000,0.0000,0.0000
2026545000,49.8727955816,8.6511835216,143.9950,-0.108406,-0.366025,-89.231187,0.0000,0.0000,0.0000
2026645000,49.8727955860,8.6511835352,143.9934,-0.113719,-0.369052,-89.233353,0.0000,0.0000,0.0000
2026745000,49.8727955377,8.6511835352,143.9997,-0.265599,-0.382100,-89.266491,0.0000,0.0000,0.0000
2026845000,49.8727955750,8.6511835352,143.9949,-0.082092,-0.398741,-89.193219,0.0000,0.0000,0.0000
2026945000,49.8727955860,8.6511835080,143.9932,-0.077251,-0.429986,-89.129397,0.0000,0.0000,0.0000
2027045000,49.8727955728,8.6511835352,143.9949,-0.147973,-0.379412,-89.140562,0.0000,0.0000,0.0000
2027145000,49.8727955882,8.6511834945,143.9984,-0.091902,-0.481039,-89.155090,0.0000,0.0000,0.0000
2027245000,49.8727955904,8.6511834809,144.0000,-0.112024,-0.460797,-89.169013,0.0000,0.0000,0.0000
2027345000,49.8727955904,8.6511834537,144.0060,-0.137342,-0.493488,-89.244929,0.0000,0.0000,0.0000
2027445000,49.8727955926,8.6511834809,144.0019,-0.140380,-0.333459,-89.228065,0.0000,0.0000,0.0000
2027545000,49.8727955838,8.6511835216,143.9924,-0.171423,-0.243076,-89.144185,0.0000,0.0000,0.0000
2027645000,49.8727955750,8.6511835352,143.9876,-0.188417,-0.254613,-89.059768,0.0000,0.0000,0.0000
2027745000,49.8727955289,8.6511835760,143.9904,-0.386323,-0.276988,-89.047014,0.0000,0.0000,0.0000
2027845000,49.8727955794,8.6511835216,143.9992,-0.097704,-0.483588,-89.118347,0.0000,0.0000,0.0000
2027945000,49.8727955882,8.6511834945,144.0009,-0.069566,-0.517898,-89.115822,0.0000,0.0000,0.0000
2028045000,49.8727956540,8.6511835624,144.0168,0.125090,-0.384483,-89.174254,0.0000,0.0000,0.0000
2028145000,49.8727955904,8.6511835624,143.9999,-0.280424,-0.355547,-89.082921,0.0000,0.0000,0.0000
2028245000,49.8727955640,8.6511835352,143.9998,-0.348498,-0.499597,-89.123796,0.0000,0.0000,0.0000
2028345000,49.8727955553,8.6511835488,143.9948,-0.267799,-0.394581,-89.095107,0.0000,0.0000,0.0000
2028445000,49.8727955531,8.6511835760,143.9898,-0.202735,-0.332664,-89.015888,0.0000,0.0000,0.0000
2028546000,49.8727955728,8.6511835216,143.9955,-0.114907,-0.502199,-89.065803,0.0000,0.0000,0.0000
2028645000,49.8727955860,8.6511835080,143.9948,-0.088356,-0.501530,-89.051058,0.0000,0.0000,0.0000
2028745000,49.8727955421,8.6511835488,143.9997,-0.292461,-0.368635,-89.110387,0.0000,0.0000,0.0000
2028845000,49.8727955750,8.6511835352,143.9959,-0.038857,-0.399436,-89.057429,0.0000,0.0000,0.0000
2028945000,49.8727955882,8.6511835080,143.9946,-0.044100,-0.489223,-89.058250,0.0000,0.0000,0.0000
2029045000,49.8727955948,8.6511834945,143.9913,-0.073870,-0.462301,-89.039782,0.0000,0.0000,0.0000
2029145000,49.8727955882,8.6511834945,143.9906,-0.150282,-0.455095,-89.032490,0.0000,0.0000,0.0000
2029245000,49.8727955882,8.6511834809,143.9996,-0.169800,-0.514559,-89.153839,0.0000,0.0000,0.0000
2029345000,49.8727955838,8.6511834945,143.9942,-0.184028,-0.407676,-89.079639,0.0000,0.0000,0.0000
2029445000,49.8727955794,8.6511835080,143.9914,-0.194535,-0.370824,-89.050815,0.0000,0.0000,0.0000
2029547000,49.8727955794,8.6511834945,143.9906,-0.182221,-0.412177,-89.014947,0.0000,0.0000,0.0000
2029645000,49.8727955640,8.6511835080,144.0005,-0.225054,-0.441227,-89.081176,0.0000,0.0000,0.0000
