# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
1900563000,49.8727945961,8.6511839020,143.9974,-0.591898,-0.093587,-88.897103,0.0000,0.0000,0.0000
1900663000,49.8727945961,8.6511839156,143.9945,-0.601987,-0.138274,-88.861893,0.0000,0.0000,0.0000
1900763000,49.8727945873,8.6511839292,143.9901,-0.641264,-0.130499,-88.850525,0.0000,0.0000,0.0000
1900863000,49.8727945829,8.6511839699,143.9868,-0.641673,-0.127534,-88.848793,0.0000,0.0000,0.0000
1900963000,49.8727945697,8.6511839563,143.9881,-0.656105,-0.200449,-88.763565,0.0000,0.0000,0.0000
1901063000,49.8727945873,8.6511838884,143.9902,-0.597202,-0.369657,-88.754044,0.0000,0.0000,0.0000
1901163000,49.8727945961,8.6511838748,143.9973,-0.560926,-0.391809,-88.823112,0.0000,0.0000,0.0000
1901263000,49.8727946005,8.6511838612,144.0029,-0.562204,-0.400714,-88.858905,0.0000,0.0000,0.0000
1901363000,49.8727946005,8.6511838748,144.0007,-0.577756,-0.290991,-88.845417,0.0000,0.0000,0.0000
1901463000,49.8727945917,8.6511839156,143.9915,-0.625012,-0.158437,-88.793570,0.0000,0.0000,0.0000
1901563000,49.8727945917,8.6511839020,143.9896,-0.617208,-0.240960,-88.760792,0.0000,0.0000,0.0000
1901663000,49.8727946268,8.6511839428,144.0052,-0.455701,-0.242251,-88.866027,0.0000,0.0000,0.0000
1901763000,49.8727946049,8.6511839292,144.0007,-0.597689,-0.272403,-88.840219,0.0000,0.0000,0.0000
1901863000,49.8727946092,8.6511839020,144.0037,-0.584237,-0.381364,-88.879033,0.0000,0.0000,0.0000
1901966000,49.8727946005,8.6511838884,144.0010,-0.626673,-0.354086,-88.922750,0.0000,0.0000,0.0000
1902063000,49.8727946005,8.6511838612,144.0024,-0.628639,-0.380565,-88.932215,0.0000,0.0000,0.0000
1902163000,49.8727945961,8.6511838884,143.9974,-0.626516,-0.242351,-88.913745,0.0000,0.0000,0.0000
1902263000,49.8727945961,8.6511838884,143.9959,-0.632800,-0.252390,-88.882206,0.0000,0.0000,0.0000
1902363000,49.8727945917,8.6511839020,143.9916,-0.630135,-0.195004,-88.835322,0.0000,0.0000,0.0000
1902463000,49.8727945961,8.6511838884,143.9945,-0.607815,-0.274370,-88.818330,0.0000,0.0000,0.0000
1902563000,49.8727945917,8.6511839020,143.9926,-0.606911,-0.225539,-88.799359,0.0000,0.0000,0.0000
1902663000,49.8727945961,8.6511838612,144.0007,-0.587548,-0.354319,-88.853809,0.0000,0.0000,0.0000
1902763000,49.8727945917,8.6511838341,144.0036,-0.590602,-0.354074,-88.854675,0.0000,0.0000,0.0000
1902863000,49.8727945961,8.6511838884,143.9965,-0.575748,-0.216333,-88.816076,0.0000,0.0000,0.0000
1902963000,49.8727945917,8.6511839156,143.9935,-0.586403,-0.187060,-88.797848,0.0000,0.0000,0.0000
1903063000,49.8727945961,8.6511838884,143.9958,-0.580034,-0.247249,-88.801050,0.0000,0.0000,0.0000
1903163000,49.8727945961,8.6511839020,143.9950,-0.583007,-0.236218,-88.787113,0.0000,0.0000,0.0000
1903263000,49.8727945873,8.6511839156,143.9891,-0.616044,-0.169781,-88.731456,0.0000,0.0000,0.0000
1903363000,49.8727945785,8.6511839428,143.9864,-0.629779,-0.180664,-88.691165,0.0000,0.0000,0.0000
1903463000,49.8727945522,8.6511839156,143.9864,-0.642777,-0.279480,-87.767592,0.0000,0.0000,0.0000
1903563000,49.8727944556,8.6511838341,144.0003,-2.156781,-9.020715,-83.902537,0.0000,0.0000,0.0000
1903663000,49.8727944117,8.6511835624,144.0476,-5.913245,-15.440419,-76.336223,0.0000,0.0000,0.0000
1903763000,49.8727943678,8.6511830733,144.1689,-1.729720,-8.537211,-71.310703,0.0000,0.0000,0.0000
1903863000,49.8727943985,8.6511825435,144.3333,0.564339,-8.081239,-63.368540,0.0000,0.0000,0.0000
1903963000,49.8727944161,8.6511820816,144.5278,3.134221,-3.259520,-62.723051,0.0000,0.0000,0.0000
1904063000,49.8727944951,8.6511816741,144.7222,3.052545,-3.101670,-60.380347,0.0000,0.0000,0.0000
1904163000,49.8727945697,8.6511812530,144.9038,2.227063,-2.203774,-59.255261,0.0000,0.0000,0.0000
1904263000,49.8727945214,8.6511808862,145.0625,0.059197,-0.286187,-59.131644,0.0000,0.0000,0.0000
1904363000,49.8727944293,8.6511806417,145.2041,-4.307261,5.728288,-60.769843,0.0000,0.0000,0.0000
1904463000,49.8727942449,8.6511804107,145.3193,-2.734199,-2.087016,-64.226297,0.0000,0.0000,0.0000
1904563000,49.8727939156,8.6511802884,145.3887,-6.141490,-2.001712,-65.192185,0.0000,0.0000,0.0000
1904663000,49.8727935074,8.6511800575,145.4375,-6.651093,-1.988749,-67.729073,0.0000,0.0000,0.0000
1904764000,49.8727932220,8.6511798673,145.4844,-6.648654,-6.384875,-69.637994,0.0000,0.0000,0.0000
1904863000,49.8727929411,8.6511797451,145.5205,-9.758789,-13.300672,-67.536802,0.0000,0.0000,0.0000
1904963000,49.8727927479,8.6511795956,145.5527,-11.061131,-16.926016,-62.248121,0.0000,0.0000,0.0000
1905063000,49.8727926075,8.6511793647,145.5752,-13.010249,-20.319190,-57.103436,0.0000,0.0000,0.0000
1905163000,49.8727926206,8.6511790658,145.5908,-14.422964,-21.408554,-50.507732,0.0000,0.0000,0.0000
1905263000,49.8727927962,8.6511789164,145.6230,-13.536442,-20.277603,-45.203676,0.0000,0.0000,0.0000
1905363000,49.8727931123,8.6511787941,145.6816,-19.345703,-20.994957,-36.426775,0.0000,0.0000,0.0000
1905463000,49.8727934284,8.6511789707,145.7666,-22.832863,-20.958786,-29.686080,0.0000,0.0000,0.0000
1905564000,49.8727938542,8.6511792288,145.8457,-29.724337,-17.791919,-18.836922,0.0000,0.0000,0.0000
