# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
5517927215,48.9598054000,8.4056977000,170.7680,0.0016,0,0,0.0016,0,0.0036,-0.0060,0.0030,0.0040,0.001225,0,0,0.001225,0,0.001225,1
5518126580,48.9598054000,8.4056977000,170.7660,0.0016,0,0,0.0016,0,0.0036,-0.0140,-0.0060,-0.0060,0.001764,0,0,0.001764,0,0.001764,1
5518327200,48.9598054000,8.4056977000,170.7660,0.0016,0,0,0.0016,0,0.0036,0.0070,0.0050,0.0270,0.0036,0,0,0.0036,0,0.0036,1
5518527819,48.9598054000,8.4056977000,170.7640,0.0016,0,0,0.0016,0,0.0036,-0.0010,0.0000,0.0010,0.000841,0,0,0.000841,0,0.000841,1
5518727185,48.9598054000,8.4056977000,170.7660,0.0016,0,0,0.0016,0,0.0036,0.0000,-0.0100,-0.0060,0.000841,0,0,0.000841,0,0.000841,1
5518927804,48.9598054000,8.4056977000,170.7670,0.0016,0,0,0.0016,0,0.0036,-0.0030,-0.0020,-0.0040,0.0016,0,0,0.0016,0,0.0016,1
5519127170,48.9598054000,8.4056977000,170.7680,0.0016,0,0,0.0016,0,0.0036,0.0150,0.0030,0.0200,0.003025,0,0,0.003025,0,0.003025,1
5519326535,48.9598054000,8.4056977000,170.7670,0.0016,0,0,0.0016,0,0.003481,-0.0110,0.0000,-0.0060,0.002025,0,0,0.002025,0,0.002025,1
5519527155,48.9598054000,8.4056976000,170.7680,0.001521,0,0,0.001521,0,0.003481,0.0070,0.0020,0.0020,0.001225,0,0,0.001225,0,0.001225,1
5519726520,48.9598054000,8.4056976000,170.7710,0.001521,0,0,0.001521,0,0.003481,0.0030,-0.0090,-0.0020,0.000841,0,0,0.000841,0,0.000841,1
5519925886,48.9598054000,8.4056976000,170.7730,0.001521,0,0,0.001521,0,0.003481,0.0080,-0.0010,0.0040,0.001849,0,0,0.001849,0,0.001849,1
5520126505,48.9598054000,8.4056976000,170.7760,0.0016,0,0,0.0016,0,0.0036,-0.0140,-0.0010,-0.0330,0.004225,0,0,0.004225,0,0.004225,1
5520327125,48.9598054000,8.4056976000,170.7800,0.0016,0,0,0.0016,0,0.0036,0.0010,0.0070,-0.0060,0.000961,0,0,0.000961,0,0.000961,1
5520526490,48.9598054000,8.4056976000,170.7850,0.0016,0,0,0.0016,0,0.0036,-0.0110,-0.0030,-0.0380,0.004225,0,0,0.004225,0,0.004225,1
5520727110,48.9598054000,8.4056976000,170.7900,0.0016,0,0,0.0016,0,0.0036,-0.0110,-0.0020,-0.0070,0.002704,0,0,0.002704,0,0.002704,1
5520927729,48.9598054000,8.4056976000,170.7910,0.0016,0,0,0.0016,0,0.003721,0.0140,-0.0020,0.0050,0.001936,0,0,0.001936,0,0.001936,1
5521125841,48.9598054000,8.4056976000,170.7880,0.0016,0,0,0.0016,0,0.003721,0.0100,0.0030,0.0120,0.003364,0,0,0.003364,0,0.003364,1
5521327714,48.9598054000,8.4056976000,170.7910,0.0016,0,0,0.0016,0,0.003721,0.0010,-0.0040,-0.0210,0.002209,0,0,0.002209,0,0.002209,1
5521527080,48.9598055000,8.4056976000,170.7940,0.0016,0,0,0.0016,0,0.0036,0.0130,0.0010,0.0020,0.001296,0,0,0.001296,0,0.001296,1
5521727699,48.9598055000,8.4056976000,170.7940,0.0016,0,0,0.0016,0,0.0036,-0.0020,-0.0030,-0.0210,0.003364,0,0,0.003364,0,0.003364,1
5521927065,48.9598055000,8.4056976000,170.7960,0.0016,0,0,0.0016,0,0.0036,0.0080,0.0020,-0.0110,0.001521,0,0,0.001521,0,0.001521,1
