# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
480000,51.0000035983,-0.0000009931,11.1006,0.222604,-1.271529,-9.332066,0.8874,-0.1457,-2.2873
490000,51.0000036782,-0.0000010138,11.1235,0.223490,-1.270524,-9.307944,0.8896,-0.1457,-2.2870
500000,51.0000037582,-0.0000010346,11.1463,0.224376,-1.269520,-9.283786,0.8918,-0.1457,-2.2867
510000,51.0000038385,-0.0000010553,11.1692,0.225261,-1.268515,-9.259590,0.8940,-0.1456,-2.2864
520000,51.0000039190,-0.0000010761,11.1920,0.226145,-1.267511,-9.235359,0.8962,-0.1456,-2.2861
530000,51.0000039996,-0.0000010968,11.2149,0.227029,-1.266506,-9.211091,0.8984,-0.1456,-2.2858
540000,51.0000040805,-0.0000011175,11.2378,0.227911,-1.265501,-9.186787,0.9006,-0.1455,-2.2855
550000,51.0000041615,-0.0000011383,11.2606,0.228793,-1.264496,-9.162447,0.9028,-0.1455,-2.2852
560000,51.0000042428,-0.0000011590,11.2835,0.229675,-1.263491,-9.138071,0.9050,-0.1454,-2.2849
570000,51.0000043242,-0.0000011797,11.3063,0.230555,-1.262486,-9.113660,0.9072,-0.1454,-2.2846
580000,51.0000044059,-0.0000012004,11.3292,0.231435,-1.261481,-9.089214,0.9094,-0.1454,-2.2843
590000,51.0000044877,-0.0000012211,11.3520,0.232314,-1.260476,-9.064733,0.9116,-0.1453,-2.2839
600000,51.0000045697,-0.0000012418,11.3748,0.233192,-1.259471,-9.040217,0.9138,-0.1452,-2.2836
610000,51.0000046520,-0.0000012625,11.3977,0.234070,-1.258465,-9.015667,0.9159,-0.1452,-2.2833
620000,51.0000047344,-0.0000012832,11.4205,0.234946,-1.257460,-8.991082,0.9181,-0.1451,-2.2830
630000,51.0000048170,-0.0000013039,11.4433,0.235822,-1.256455,-8.966463,0.9203,-0.1451,-2.2826
640000,51.0000048999,-0.0000013245,11.4662,0.236697,-1.255449,-8.941810,0.9225,-0.1450,-2.2823
650000,51.0000049829,-0.0000013452,11.4890,0.237571,-1.254443,-8.917123,0.9247,-0.1449,-2.2819
660000,51.0000050661,-0.0000013658,11.5118,0.238444,-1.253438,-8.892403,0.9268,-0.1449,-2.2816
670000,51.0000051495,-0.0000013864,11.5346,0.239316,-1.252432,-8.867649,0.9290,-0.1448,-2.2812
680000,51.0000052331,-0.0000014071,11.5574,0.240187,-1.251426,-8.842863,0.9312,-0.1447,-2.2809
690000,51.0000053169,-0.0000014277,11.5802,0.241057,-1.250420,-8.818043,0.9334,-0.1446,-2.2805
700000,51.0000054009,-0.0000014483,11.6030,0.241926,-1.249414,-8.793190,0.9355,-0.1446,-2.2801
710000,51.0000054851,-0.0000014689,11.6258,0.242794,-1.248408,-8.768305,0.9377,-0.1445,-2.2798
720000,51.0000055695,-0.0000014894,11.6486,0.243662,-1.247402,-8.743388,0.9399,-0.1444,-2.2794
730000,51.0000056541,-0.0000015100,11.6714,0.244528,-1.246396,-8.718438,0.9420,-0.1443,-2.2790
740000,51.0000057388,-0.0000015305,11.6942,0.245393,-1.245389,-8.693457,0.9442,-0.1442,-2.2787
750000,51.0000058238,-0.0000015511,11.7170,0.246257,-1.244383,-8.668444,0.9463,-0.1441,-2.2783
760000,51.0000059090,-0.0000015716,11.7398,0.247120,-1.243377,-8.643399,0.9485,-0.1440,-2.2779
770000,51.0000059943,-0.0000015921,11.7626,0.247982,-1.242370,-8.618324,0.9507,-0.1439,-2.2775
780000,51.0000060799,-0.0000016126,11.7853,0.248842,-1.241363,-8.593217,0.9528,-0.1438,-2.2771
790000,51.0000061656,-0.0000016331,11.8081,0.249702,-1.240357,-8.568079,0.9550,-0.1437,-2.2767
800000,51.0000062516,-0.0000016536,11.8309,0.250560,-1.239350,-8.542910,0.9571,-0.1436,-2.2763
810000,51.0000063377,-0.0000016740,11.8536,0.251418,-1.238343,-8.517712,0.9593,-0.1435,-2.2759
820000,51.0000064240,-0.0000016944,11.8764,0.252274,-1.237336,-8.492482,0.9614,-0.1434,-2.2755
830000,51.0000065105,-0.0000017149,11.8991,0.253128,-1.236329,-8.467223,0.9636,-0.1433,-2.2751
840000,51.0000065972,-0.0000017353,11.9219,0.253982,-1.235322,-8.441934,0.9657,-0.1432,-2.2747
850000,51.0000066841,-0.0000017556,11.9446,0.254835,-1.234315,-8.416616,0.9679,-0.1430,-2.2743
860000,51.0000067712,-0.0000017760,11.9674,0.255686,-1.233308,-8.391268,0.9700,-0.1429,-2.2739
870000,51.0000068585,-0.0000017964,11.9901,0.256536,-1.232301,-8.365890,0.9722,-0.1428,-2.2734
880000,51.0000069460,-0.0000018167,12.0128,0.257384,-1.231293,-8.340484,0.9743,-0.1427,-2.2730
890000,51.0000070337,-0.0000018370,12.0356,0.258231,-1.230286,-8.315049,0.9764,-0.1425,-2.2726
900000,51.0000071216,-0.0000018573,12.0583,0.259077,-1.229278,-8.289586,0.9786,-0.1424,-2.2722
910000,51.0000072096,-0.0000018776,12.0810,0.259922,-1.228271,-8.264094,0.9807,-0.1423,-2.2717
920000,51.0000072979,-0.0000018978,12.1037,0.260765,-1.227263,-8.238574,0.9828,-0.1421,-2.2713
930000,51.0000073863,-0.0000019181,12.1264,0.261607,-1.226255,-8.213026,0.9850,-0.1420,-2.2708
940000,51.0000074750,-0.0000019383,12.1491,0.262448,-1.225248,-8.187450,0.9871,-0.1418,-2.2704
950000,51.0000075638,-0.0000019585,12.1718,0.263287,-1.224240,-8.161847,0.9892,-0.1417,-2.2699
960000,51.0000076528,-0.0000019786,12.1945,0.264125,-1.223232,-8.136217,0.9914,-0.1415,-2.2695
970000,51.0000077420,-0.0000019988,12.2172,0.264961,-1.222224,-8.110559,0.9935,-0.1414,-2.2690
980000,51.0000078314,-0.0000020189,12.2399,0.265796,-1.221216,-8.084875,0.9956,-0.1412,-2.2686
990000,51.0000079210,-0.0000020390,12.2626,0.266629,-1.220207,-8.059163,0.9977,-0.1411,-2.2681
1000000,51.0000080108,-0.0000020591,12.2853,0.267461,-1.219199,-8.033426,0.9999,-0.1409,-2.2676
1010000,51.0000081007,-0.0000020792,12.3080,0.268291,-1.218191,-8.007662,1.0020,-0.1407,-2.2672
1020000,51.0000081909,-0.0000020992,12.3306,0.269120,-1.217182,-7.981872,1.0041,-0.1406,-2.2667
1030000,51.0000082813,-0.0000021192,12.3533,0.269947,-1.216174,-7.956057,1.0062,-0.1404,-2.2662
1040000,51.0000083718,-0.0000021392,12.3759,0.270773,-1.215165,-7.930215,1.0083,-0.1402,-2.2657
1050000,51.0000084625,-0.0000021592,12.3986,0.271597,-1.214157,-7.904349,1.0104,-0.1401,-2.2652
1060000,51.0000085535,-0.0000021791,12.4212,0.272419,-1.213148,-7.878457,1.0126,-0.1399,-2.2647
1070000,51.0000086446,-0.0000021990,12.4439,0.273240,-1.212139,-7.852540,1.0147,-0.1397,-2.2643
1080000,51.0000087359,-0.0000022189,12.4665,0.274059,-1.211131,-7.826599,1.0168,-0.1395,-2.2638
1090000,51.0000088274,-0.0000022388,12.4892,0.274877,-1.210122,-7.800632,1.0189,-0.1394,-2.2633
1100000,51.0000089190,-0.0000022586,12.5118,0.275693,-1.209113,-7.774642,1.0210,-0.1392,-2.2628
1110000,51.0000090109,-0.0000022785,12.5344,0.276507,-1.208104,-7.748627,1.0231,-0.1390,-2.2622
1120000,51.0000091030,-0.0000022982,12.5570,0.277320,-1.207094,-7.722589,1.0252,-0.1388,-2.2617
1130000,51.0000091952,-0.0000023180,12.5797,0.278131,-1.206085,-7.696527,1.0273,-0.1386,-2.2612
1140000,51.0000092877,-0.0000023377,12.6023,0.278940,-1.205076,-7.670441,1.0294,-0.1384,-2.2607
1150000,51.0000093803,-0.0000023574,12.6249,0.279747,-1.204066,-7.644333,1.0315,-0.1382,-2.2602
1160000,51.0000094731,-0.0000023771,12.6475,0.280553,-1.203057,-7.618201,1.0336,-0.1380,-2.2597
1170000,51.0000095661,-0.0000023967,12.6701,0.281357,-1.202048,-7.592046,1.0357,-0.1378,-2.2591
1180000,51.0000096593,-0.0000024164,12.6927,0.282159,-1.201038,-7.565869,1.0378,-0.1376,-2.2586
1190000,51.0000097527,-0.0000024360,12.7152,0.282960,-1.200028,-7.539669,1.0399,-0.1374,-2.2581
1200000,51.0000098462,-0.0000024555,12.7378,0.283758,-1.199019,-7.513447,1.0419,-0.1372,-2.2575
1210000,51.0000099400,-0.0000024750,12.7604,0.284555,-1.198009,-7.487203,1.0440,-0.1370,-2.2570
