# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
13001017,51.0002808482,0.0000077999,30.1074,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.5085,0.1350,-0.7750,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
13499453,51.0002952023,0.0000048441,30.0476,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.6808,0.0375,-0.7054,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
13999090,51.0003096225,0.0000073141,30.2899,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.7796,0.0720,-0.7116,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
14500364,51.0003256402,0.0000071222,30.7759,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.9349,0.1602,-0.7754,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
15001027,51.0003423936,0.0000088024,31.3043,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.9027,0.3395,-0.6595,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
15500629,51.0003577817,0.0000153539,32.0844,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.8474,0.2784,-0.6595,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
16001312,51.0003743849,0.0000140976,32.2533,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,4.0154,0.2222,-0.7387,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
16499684,51.0003894481,0.0000168993,32.7177,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,4.1080,0.2693,-0.6837,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
16999443,51.0004087387,0.0000159444,32.9237,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.9204,0.4779,-0.5804,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
17499566,51.0004263041,0.0000186242,32.9306,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,4.0449,0.5254,-0.5833,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
17999949,51.0004438245,0.0000208991,33.0958,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.9657,0.4730,-0.5529,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
18499039,51.0004611645,0.0000244809,32.9298,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,4.0055,0.4726,-0.5384,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
18999955,51.0004781468,0.0000280782,32.5940,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.8507,0.7352,-0.4578,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
19499666,51.0004948758,0.0000296056,33.0606,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.7718,0.7423,-0.4695,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
19999715,51.0005101343,0.0000339829,33.4650,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.6765,0.9500,-0.5507,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
20499224,51.0005249199,0.0000386526,33.8437,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.5471,0.8757,-0.3733,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
21000343,51.0005399867,0.0000479429,33.7463,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.1918,1.0499,-0.3410,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
21499249,51.0005551637,0.0000541475,34.2042,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.1875,1.0608,-0.3812,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
22001381,51.0005689689,0.0000630650,34.1698,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,3.2129,1.0356,-0.5091,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
22499218,51.0005835562,0.0000720277,34.6105,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.9751,1.0986,-0.3062,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
23000318,51.0005957289,0.0000777228,34.7067,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.8009,1.2831,-0.2671,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
23500236,51.0006090923,0.0000865774,34.5915,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.9324,1.2493,-0.4832,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
