# t_us, acc_bias_frd_xyz [m/s^2], gyr_bias_frd_xyz [rad/s], baro_bias_Pa, h_m, vd_mps
0,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,10.0000,-5.5556
100000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,10.5578,-5.5995
200000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,11.1198,-5.6389
300000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,11.6854,-5.6736
400000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,12.2543,-5.7037
500000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,12.8260,-5.7292
600000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,13.4000,-5.7500
700000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,13.9758,-5.7662
800000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,14.5531,-5.7778
900000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,15.1312,-5.7847
1000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,15.7099,-5.7870
1100000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,16.2885,-5.7847
1200000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,16.8667,-5.7778
1300000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,17.4439,-5.7662
1400000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,18.0198,-5.7500
1500000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,18.5937,-5.7292
1600000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,19.1654,-5.7037
1700000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,19.7343,-5.6736
1800000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,20.3000,-5.6389
1900000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,20.8620,-5.5995
2000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,21.4198,-5.5556
2100000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,21.9729,-5.5069
2200000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,22.5210,-5.4537
2300000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,23.0635,-5.3958
2400000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,23.6000,-5.3333
2500000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,24.1300,-5.2662
2600000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,24.6531,-5.1944
2700000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,25.1687,-5.1181
2800000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,25.6765,-5.0370
2900000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,26.1760,-4.9514
3000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,26.6667,-4.8611
3100000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,27.1481,-4.7662
3200000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,27.6198,-4.6667
3300000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,28.0812,-4.5625
3400000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,28.5321,-4.4537
3500000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,28.9718,-4.3403
3600000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,29.4000,-4.2222
3700000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,29.8161,-4.0995
3800000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,30.2198,-3.9722
3900000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,30.6104,-3.8403
4000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,30.9877,-3.7037
4100000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,31.3510,-3.5625
4200000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,31.7000,-3.4167
4300000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,32.0342,-3.2662
4400000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,32.3531,-3.1111
4500000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.000,32.6562,-2.9514
