# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
0,51.0000000000,0.0000000000,10.0000,0.331078,-0.931895,-15.916950,0.7149,-0.2160,-1.6833
10000,51.0000000643,-0.0000000308,10.0168,0.332587,-0.931150,-15.893632,0.7166,-0.2159,-1.6835
20000,51.0000001288,-0.0000000615,10.0337,0.334095,-0.930402,-15.870300,0.7183,-0.2158,-1.6837
30000,51.0000001935,-0.0000000922,10.0505,0.335602,-0.929654,-15.846956,0.7200,-0.2156,-1.6839
40000,51.0000002583,-0.0000001229,10.0673,0.337106,-0.928904,-15.823598,0.7217,-0.2155,-1.6840
50000,51.0000003232,-0.0000001536,10.0842,0.338609,-0.928152,-15.800226,0.7233,-0.2154,-1.6842
60000,51.0000003883,-0.0000001843,10.1010,0.340111,-0.927400,-15.776842,0.7250,-0.2153,-1.6843
70000,51.0000004535,-0.0000002150,10.1179,0.341611,-0.926646,-15.753445,0.7267,-0.2151,-1.6845
80000,51.0000005189,-0.0000002456,10.1347,0.343109,-0.925890,-15.730036,0.7284,-0.2150,-1.6846
90000,51.0000005845,-0.0000002762,10.1516,0.344606,-0.925134,-15.706613,0.7301,-0.2149,-1.6848
100000,51.0000006502,-0.0000003068,10.1684,0.346101,-0.924376,-15.683178,0.7318,-0.2147,-1.6849
110000,51.0000007161,-0.0000003374,10.1853,0.347594,-0.923617,-15.659730,0.7335,-0.2146,-1.6851
120000,51.0000007821,-0.0000003680,10.2021,0.349085,-0.922856,-15.636270,0.7351,-0.2144,-1.6852
130000,51.0000008482,-0.0000003985,10.2190,0.350575,-0.922094,-15.612798,0.7368,-0.2143,-1.6853
140000,51.0000009145,-0.0000004290,10.2358,0.352062,-0.921331,-15.589313,0.7385,-0.2141,-1.6854
150000,51.0000009810,-0.0000004595,10.2527,0.353548,-0.920566,-15.565817,0.7402,-0.2140,-1.6856
160000,51.0000010476,-0.0000004900,10.2695,0.355032,-0.919801,-15.542308,0.7419,-0.2138,-1.6857
170000,51.0000011144,-0.0000005204,10.2864,0.356515,-0.919033,-15.518787,0.7436,-0.2136,-1.6858
180000,51.0000011813,-0.0000005508,10.3033,0.357995,-0.918265,-15.495254,0.7452,-0.2135,-1.6859
190000,51.0000012483,-0.0000005812,10.3201,0.359473,-0.917495,-15.471710,0.7469,-0.2133,-1.6860
200000,51.0000013156,-0.0000006116,10.3370,0.360949,-0.916724,-15.448153,0.7486,-0.2131,-1.6861
210000,51.0000013829,-0.0000006420,10.3538,0.362423,-0.915952,-15.424586,0.7503,-0.2129,-1.6861
220000,51.0000014504,-0.0000006723,10.3707,0.363895,-0.915178,-15.401006,0.7520,-0.2128,-1.6862
230000,51.0000015181,-0.0000007026,10.3876,0.365366,-0.914403,-15.377416,0.7536,-0.2126,-1.6863
240000,51.0000015859,-0.0000007328,10.4044,0.366833,-0.913627,-15.353814,0.7553,-0.2124,-1.6864
250000,51.0000016539,-0.0000007631,10.4213,0.368299,-0.912849,-15.330200,0.7570,-0.2122,-1.6864
260000,51.0000017220,-0.0000007933,10.4381,0.369763,-0.912070,-15.306576,0.7587,-0.2120,-1.6865
270000,51.0000017903,-0.0000008235,10.4550,0.371224,-0.911290,-15.282941,0.7603,-0.2118,-1.6866
280000,51.0000018587,-0.0000008536,10.4719,0.372684,-0.910508,-15.259294,0.7620,-0.2116,-1.6866
290000,51.0000019273,-0.0000008838,10.4887,0.374141,-0.909725,-15.235637,0.7637,-0.2114,-1.6867
300000,51.0000019960,-0.0000009139,10.5056,0.375595,-0.908941,-15.211969,0.7653,-0.2112,-1.6867
310000,51.0000020649,-0.0000009439,10.5225,0.377048,-0.908156,-15.188291,0.7670,-0.2110,-1.6867
320000,51.0000021339,-0.0000009740,10.5393,0.378498,-0.907369,-15.164602,0.7687,-0.2107,-1.6868
330000,51.0000022031,-0.0000010040,10.5562,0.379946,-0.906581,-15.140902,0.7704,-0.2105,-1.6868
340000,51.0000022724,-0.0000010339,10.5731,0.381391,-0.905792,-15.117192,0.7720,-0.2103,-1.6868
350000,51.0000023419,-0.0000010639,10.5900,0.382834,-0.905001,-15.093472,0.7737,-0.2101,-1.6868
360000,51.0000024115,-0.0000010938,10.6068,0.384274,-0.904209,-15.069741,0.7754,-0.2098,-1.6869
370000,51.0000024812,-0.0000011237,10.6237,0.385712,-0.903416,-15.046001,0.7770,-0.2096,-1.6869
380000,51.0000025512,-0.0000011535,10.6406,0.387148,-0.902622,-15.022250,0.7787,-0.2094,-1.6869
390000,51.0000026212,-0.0000011833,10.6574,0.388581,-0.901826,-14.998490,0.7804,-0.2091,-1.6869
400000,51.0000026915,-0.0000012131,10.6743,0.390011,-0.901029,-14.974720,0.7820,-0.2089,-1.6869
410000,51.0000027618,-0.0000012428,10.6912,0.391072,-0.900391,-14.927615,0.7837,-0.2086,-1.6869
420000,51.0000028323,-0.0000012725,10.7080,0.392131,-0.899752,-14.880474,0.7853,-0.2084,-1.6869
430000,51.0000029030,-0.0000013022,10.7249,0.393188,-0.899113,-14.833298,0.7870,-0.2081,-1.6868
440000,51.0000029738,-0.0000013318,10.7418,0.394242,-0.898473,-14.786086,0.7887,-0.2079,-1.6868
450000,51.0000030448,-0.0000013614,10.7586,0.395293,-0.897834,-14.738839,0.7903,-0.2076,-1.6868
460000,51.0000031159,-0.0000013910,10.7755,0.396342,-0.897195,-14.691558,0.7920,-0.2073,-1.6867
470000,51.0000031872,-0.0000014205,10.7924,0.397388,-0.896556,-14.644243,0.7936,-0.2071,-1.6867
480000,51.0000032586,-0.0000014500,10.8092,0.398432,-0.895916,-14.596893,0.7953,-0.2068,-1.6867
490000,51.0000033301,-0.0000014794,10.8261,0.399473,-0.895277,-14.549511,0.7969,-0.2065,-1.6866
500000,51.0000034019,-0.0000015088,10.8430,0.400512,-0.894638,-14.502095,0.7986,-0.2062,-1.6866
510000,51.0000034737,-0.0000015382,10.8598,0.401548,-0.893998,-14.454647,0.8002,-0.2060,-1.6865
520000,51.0000035457,-0.0000015675,10.8767,0.402581,-0.893358,-14.407166,0.8019,-0.2057,-1.6865
530000,51.0000036179,-0.0000015968,10.8936,0.403612,-0.892719,-14.359653,0.8035,-0.2054,-1.6864
540000,51.0000036902,-0.0000016260,10.9104,0.404640,-0.892079,-14.312109,0.8052,-0.2051,-1.6863
550000,51.0000037626,-0.0000016552,10.9273,0.405665,-0.891439,-14.264534,0.8068,-0.2048,-1.6862
560000,51.0000038352,-0.0000016844,10.9442,0.406687,-0.890799,-14.216928,0.8085,-0.2045,-1.6862
570000,51.0000039080,-0.0000017135,10.9610,0.407707,-0.890159,-14.169292,0.8101,-0.2042,-1.6861
580000,51.0000039809,-0.0000017425,10.9779,0.408724,-0.889519,-14.121625,0.8118,-0.2039,-1.6860
590000,51.0000040539,-0.0000017716,10.9947,0.409738,-0.888879,-14.073929,0.8134,-0.2036,-1.6859
600000,51.0000041271,-0.0000018005,11.0116,0.410749,-0.888239,-14.026204,0.8151,-0.2033,-1.6858
610000,51.0000042005,-0.0000018295,11.0285,0.411757,-0.887599,-13.978449,0.8167,-0.2030,-1.6857
620000,51.0000042740,-0.0000018584,11.0453,0.412763,-0.886959,-13.930667,0.8184,-0.2026,-1.6856
630000,51.0000043476,-0.0000018872,11.0622,0.413766,-0.886319,-13.882856,0.8200,-0.2023,-1.6855
640000,51.0000044214,-0.0000019160,11.0790,0.414765,-0.885678,-13.835017,0.8216,-0.2020,-1.6854
650000,51.0000044953,-0.0000019448,11.0959,0.415762,-0.885038,-13.787151,0.8233,-0.2017,-1.6852
660000,51.0000045694,-0.0000019735,11.1127,0.416756,-0.884397,-13.739258,0.8249,-0.2013,-1.6851
670000,51.0000046436,-0.0000020021,11.1296,0.417747,-0.883757,-13.691338,0.8266,-0.2010,-1.6850
680000,51.0000047180,-0.0000020307,11.1464,0.418735,-0.883116,-13.643393,0.8282,-0.2007,-1.6848
690000,51.0000047925,-0.0000020593,11.1633,0.419719,-0.882475,-13.595421,0.8298,-0.2003,-1.6847
700000,51.0000048672,-0.0000020878,11.1801,0.420701,-0.881835,-13.547424,0.8315,-0.2000,-1.6845
710000,51.0000049420,-0.0000021163,11.1970,0.421680,-0.881194,-13.499402,0.8331,-0.1996,-1.6844
720000,51.0000050169,-0.0000021447,11.2138,0.422656,-0.880553,-13.451355,0.8347,-0.1993,-1.6842
730000,51.0000050920,-0.0000021730,11.2306,0.423628,-0.879912,-13.403284,0.8364,-0.1989,-1.6841
740000,51.0000051673,-0.0000022014,11.2475,0.424598,-0.879271,-13.355188,0.8380,-0.1986,-1.6839
750000,51.0000052427,-0.0000022296,11.2643,0.425564,-0.878630,-13.307070,0.8396,-0.1982,-1.6837
760000,51.0000053182,-0.0000022578,11.2812,0.426527,-0.877989,-13.258928,0.8413,-0.1978,-1.6836
770000,51.0000053939,-0.0000022860,11.2980,0.427487,-0.877347,-13.210763,0.8429,-0.1975,-1.6834
780000,51.0000054698,-0.0000023141,11.3148,0.428444,-0.876706,-13.162576,0.8445,-0.1971,-1.6832
790000,51.0000055458,-0.0000023421,11.3317,0.429397,-0.876065,-13.114367,0.8461,-0.1967,-1.6830
800000,51.0000056219,-0.0000023701,11.3485,0.430347,-0.875423,-13.066137,0.8478,-0.1964,-1.6828
810000,51.0000056982,-0.0000023981,11.3653,0.431294,-0.874782,-13.017885,0.8494,-0.1960,-1.6826
820000,51.0000057746,-0.0000024260,11.3821,0.432238,-0.874141,-12.969612,0.8510,-0.1956,-1.6824
830000,51.0000058512,-0.0000024538,11.3990,0.433179,-0.873499,-12.921319,0.8526,-0.1952,-1.6822
840000,51.0000059279,-0.0000024816,11.4158,0.434116,-0.872857,-12.873005,0.8542,-0.1948,-1.6820
850000,51.0000060047,-0.0000025093,11.4326,0.435049,-0.872216,-12.824672,0.8559,-0.1944,-1.6818
860000,51.0000060817,-0.0000025370,11.4494,0.435980,-0.871574,-12.776320,0.8575,-0.1940,-1.6815
870000,51.0000061589,-0.0000025646,11.4662,0.436907,-0.870932,-12.727949,0.8591,-0.1936,-1.6813
880000,51.0000062362,-0.0000025922,11.4830,0.437830,-0.870290,-12.679559,0.8607,-0.1932,-1.6811
890000,51.0000063136,-0.0000026197,11.4999,0.438750,-0.869648,-12.631151,0.8623,-0.1928,-1.6809
900000,51.0000063912,-0.0000026471,11.5167,0.439667,-0.869006,-12.582725,0.8639,-0.1924,-1.6806
910000,51.0000064689,-0.0000026745,11.5335,0.440580,-0.868364,-12.534282,0.8655,-0.1920,-1.6804
920000,51.0000065468,-0.0000027018,11.5503,0.441489,-0.867722,-12.485822,0.8671,-0.1916,-1.6801
930000,51.0000066248,-0.0000027291,11.5671,0.442396,-0.867080,-12.437345,0.8688,-0.1912,-1.6799
940000,51.0000067030,-0.0000027563,11.5839,0.443298,-0.866437,-12.388852,0.8704,-0.1908,-1.6796
950000,51.0000067813,-0.0000027834,11.6007,0.444197,-0.865795,-12.340343,0.8720,-0.1903,-1.6793
960000,51.0000068597,-0.0000028105,11.6175,0.445093,-0.865153,-12.291819,0.8736,-0.1899,-1.6791
970000,51.0000069383,-0.0000028375,11.6342,0.445985,-0.864510,-12.243279,0.8752,-0.1895,-1.6788
980000,51.0000070171,-0.0000028645,11.6510,0.446873,-0.863868,-12.194725,0.8768,-0.1890,-1.6785
990000,51.0000070960,-0.0000028914,11.6678,0.447757,-0.863225,-12.146157,0.8784,-0.1886,-1.6782
1000000,51.0000071750,-0.0000029182,11.6846,0.448638,-0.862582,-12.097574,0.8800,-0.1882,-1.6779
1010000,51.0000072542,-0.0000029450,11.7014,0.449516,-0.861940,-12.048979,0.8816,-0.1877,-1.6776
1020000,51.0000073335,-0.0000029717,11.7181,0.450389,-0.861297,-12.000370,0.8832,-0.1873,-1.6773
1030000,51.0000074129,-0.0000029984,11.7349,0.451259,-0.860654,-11.951748,0.8848,-0.1868,-1.6770
1040000,51.0000074925,-0.0000030249,11.7517,0.452125,-0.860011,-11.903114,0.8864,-0.1864,-1.6767
1050000,51.0000075723,-0.0000030515,11.7685,0.452987,-0.859368,-11.854468,0.8880,-0.1859,-1.6764
1060000,51.0000076522,-0.0000030779,11.7852,0.453846,-0.858725,-11.805810,0.8896,-0.1855,-1.6761
1070000,51.0000077322,-0.0000031043,11.8020,0.454701,-0.858082,-11.757142,0.8912,-0.1850,-1.6758
1080000,51.0000078124,-0.0000031306,11.8187,0.455551,-0.857439,-11.708462,0.8927,-0.1846,-1.6754
1090000,51.0000078927,-0.0000031569,11.8355,0.456398,-0.856796,-11.659772,0.8943,-0.1841,-1.6751
1100000,51.0000079732,-0.0000031831,11.8522,0.457242,-0.856152,-11.611072,0.8959,-0.1836,-1.6748
1110000,51.0000080538,-0.0000032092,11.8690,0.458081,-0.855509,-11.562363,0.8975,-0.1831,-1.6744
1120000,51.0000081345,-0.0000032353,11.8857,0.458916,-0.854866,-11.513644,0.8991,-0.1827,-1.6741
1130000,51.0000082154,-0.0000032612,11.9025,0.459748,-0.854222,-11.464916,0.9007,-0.1822,-1.6737
1140000,51.0000082964,-0.0000032872,11.9192,0.460575,-0.853579,-11.416180,0.9023,-0.1817,-1.6734
1150000,51.0000083776,-0.0000033130,11.9359,0.461399,-0.852935,-11.367436,0.9038,-0.1812,-1.6730
1160000,51.0000084589,-0.0000033388,11.9527,0.462219,-0.852291,-11.318684,0.9054,-0.1807,-1.6727
1170000,51.0000085404,-0.0000033645,11.9694,0.463034,-0.851648,-11.269925,0.9070,-0.1803,-1.6723
1180000,51.0000086220,-0.0000033902,11.9861,0.463846,-0.851004,-11.221159,0.9086,-0.1798,-1.6719
1190000,51.0000087037,-0.0000034157,12.0028,0.464653,-0.850360,-11.172387,0.9102,-0.1793,-1.6715
1200000,51.0000087856,-0.0000034412,12.0195,0.465457,-0.849716,-11.123608,0.9117,-0.1788,-1.6712
1210000,51.0000088676,-0.0000034667,12.0362,0.466256,-0.849072,-11.074824,0.9133,-0.1783,-1.6708
1220000,51.0000089498,-0.0000034920,12.0529,0.467051,-0.848428,-11.026034,0.9149,-0.1778,-1.6704
1230000,51.0000090321,-0.0000035173,12.0696,0.467843,-0.847784,-10.977240,0.9165,-0.1773,-1.6700
1240000,51.0000091146,-0.0000035425,12.0863,0.468630,-0.847140,-10.928441,0.9180,-0.1768,-1.6696
1250000,51.0000091972,-0.0000035677,12.1030,0.469412,-0.846496,-10.879638,0.9196,-0.1762,-1.6692
1260000,51.0000092799,-0.0000035927,12.1197,0.470191,-0.845851,-10.830831,0.9212,-0.1757,-1.6687
1270000,51.0000093628,-0.0000036177,12.1364,0.470966,-0.845207,-10.782020,0.9227,-0.1752,-1.6683
1280000,51.0000094458,-0.0000036427,12.1531,0.471736,-0.844563,-10.733207,0.9243,-0.1747,-1.6679
1290000,51.0000095289,-0.0000036675,12.1698,0.472502,-0.843918,-10.684391,0.9258,-0.1742,-1.6675
1300000,51.0000096122,-0.0000036923,12.1864,0.473264,-0.843274,-10.635573,0.9274,-0.1736,-1.6670
1310000,51.0000096957,-0.0000037170,12.2031,0.474021,-0.842629,-10.586753,0.9290,-0.1731,-1.6666
1320000,51.0000097792,-0.0000037416,12.2198,0.474774,-0.841984,-10.537932,0.9305,-0.1726,-1.6662
1330000,51.0000098629,-0.0000037661,12.2364,0.475523,-0.841340,-10.489110,0.9321,-0.1720,-1.6657
1340000,51.0000099468,-0.0000037906,12.2531,0.476268,-0.840695,-10.440287,0.9336,-0.1715,-1.6653
1350000,51.0000100308,-0.0000038150,12.2697,0.477008,-0.840050,-10.391464,0.9352,-0.1710,-1.6648
1360000,51.0000101149,-0.0000038393,12.2864,0.477744,-0.839405,-10.342641,0.9368,-0.1704,-1.6644
1370000,51.0000101992,-0.0000038636,12.3030,0.478475,-0.838760,-10.293819,0.9383,-0.1699,-1.6639
1380000,51.0000102836,-0.0000038877,12.3197,0.479202,-0.838115,-10.244998,0.9399,-0.1693,-1.6634
1390000,51.0000103682,-0.0000039118,12.3363,0.479924,-0.837470,-10.196178,0.9414,-0.1688,-1.6630
1400000,51.0000104529,-0.0000039358,12.3529,0.480643,-0.836825,-10.147360,0.9430,-0.1682,-1.6625
1410000,51.0000105377,-0.0000039597,12.3695,0.481356,-0.836180,-10.098544,0.9445,-0.1677,-1.6620
1420000,51.0000106227,-0.0000039836,12.3862,0.482065,-0.835535,-10.049730,0.9460,-0.1671,-1.6615
1430000,51.0000107078,-0.0000040073,12.4028,0.482770,-0.834889,-10.000920,0.9476,-0.1665,-1.6610
1440000,51.0000107930,-0.0000040310,12.4194,0.483470,-0.834244,-9.952113,0.9491,-0.1660,-1.6605
1450000,51.0000108784,-0.0000040546,12.4360,0.484165,-0.833598,-9.903309,0.9507,-0.1654,-1.6600
1460000,51.0000109639,-0.0000040782,12.4526,0.484856,-0.832953,-9.854510,0.9522,-0.1648,-1.6595
1470000,51.0000110496,-0.0000041016,12.4692,0.485543,-0.832307,-9.805715,0.9538,-0.1643,-1.6590
1480000,51.0000111354,-0.0000041250,12.4858,0.486225,-0.831662,-9.756926,0.9553,-0.1637,-1.6585
1490000,51.0000112213,-0.0000041482,12.5023,0.486902,-0.831016,-9.708141,0.9568,-0.1631,-1.6579
1500000,51.0000113074,-0.0000041714,12.5189,0.487574,-0.830370,-9.659362,0.9584,-0.1625,-1.6574
1510000,51.0000113936,-0.0000041945,12.5355,0.488242,-0.829725,-9.610590,0.9599,-0.1620,-1.6569
1520000,51.0000114800,-0.0000042176,12.5521,0.488905,-0.829079,-9.561824,0.9614,-0.1614,-1.6564
1530000,51.0000115665,-0.0000042405,12.5686,0.489564,-0.828433,-9.513064,0.9629,-0.1608,-1.6558
1540000,51.0000116531,-0.0000042634,12.5852,0.490217,-0.827787,-9.464313,0.9645,-0.1602,-1.6553
1550000,51.0000117399,-0.0000042862,12.6017,0.490866,-0.827141,-9.415568,0.9660,-0.1596,-1.6547
1560000,51.0000118268,-0.0000043089,12.6183,0.491510,-0.826495,-9.366832,0.9675,-0.1590,-1.6542
1570000,51.0000119138,-0.0000043315,12.6348,0.492150,-0.825848,-9.318105,0.9691,-0.1584,-1.6536
1580000,51.0000120010,-0.0000043540,12.6513,0.492785,-0.825202,-9.269386,0.9706,-0.1578,-1.6530
1590000,51.0000120883,-0.0000043764,12.6679,0.493414,-0.824556,-9.220677,0.9721,-0.1572,-1.6525
1600000,51.0000121757,-0.0000043988,12.6844,0.494039,-0.823910,-9.171977,0.9736,-0.1566,-1.6519
1610000,51.0000122633,-0.0000044211,12.7009,0.494660,-0.823263,-9.123287,0.9751,-0.1560,-1.6513
1620000,51.0000123510,-0.0000044432,12.7174,0.495275,-0.822617,-9.074608,0.9766,-0.1554,-1.6507
1630000,51.0000124389,-0.0000044653,12.7339,0.495885,-0.821970,-9.025940,0.9782,-0.1548,-1.6501
1640000,51.0000125269,-0.0000044873,12.7504,0.496491,-0.821324,-8.977283,0.9797,-0.1542,-1.6495
1650000,51.0000126150,-0.0000045092,12.7669,0.497091,-0.820677,-8.928637,0.9812,-0.1535,-1.6489
1660000,51.0000127033,-0.0000045311,12.7834,0.497687,-0.820030,-8.880004,0.9827,-0.1529,-1.6483
1670000,51.0000127917,-0.0000045528,12.7999,0.498278,-0.819383,-8.831383,0.9842,-0.1523,-1.6477
1680000,51.0000128802,-0.0000045745,12.8164,0.498863,-0.818737,-8.782775,0.9857,-0.1517,-1.6471
1690000,51.0000129689,-0.0000045960,12.8328,0.499444,-0.818090,-8.734181,0.9872,-0.1510,-1.6465
1700000,51.0000130577,-0.0000046175,12.8493,0.500020,-0.817443,-8.685600,0.9887,-0.1504,-1.6459
1710000,51.0000131466,-0.0000046389,12.8657,0.500590,-0.816796,-8.637033,0.9902,-0.1498,-1.6453
1720000,51.0000132357,-0.0000046602,12.8822,0.501156,-0.816149,-8.588480,0.9917,-0.1492,-1.6446
1730000,51.0000133249,-0.0000046814,12.8986,0.501716,-0.815502,-8.539943,0.9932,-0.1485,-1.6440
1740000,51.0000134143,-0.0000047025,12.9151,0.502272,-0.814854,-8.491420,0.9947,-0.1479,-1.6434
1750000,51.0000135038,-0.0000047235,12.9315,0.502822,-0.814207,-8.442914,0.9962,-0.1472,-1.6427
1760000,51.0000135934,-0.0000047444,12.9479,0.503367,-0.813560,-8.394423,0.9977,-0.1466,-1.6421
1770000,51.0000136831,-0.0000047653,12.9643,0.503907,-0.812912,-8.345949,0.9992,-0.1459,-1.6414
1780000,51.0000137730,-0.0000047860,12.9808,0.504442,-0.812265,-8.297492,1.0007,-0.1453,-1.6407
1790000,51.0000138630,-0.0000048067,12.9972,0.504972,-0.811618,-8.249052,1.0022,-0.1446,-1.6401
1800000,51.0000139532,-0.0000048272,13.0136,0.505496,-0.810970,-8.200629,1.0037,-0.1440,-1.6394
1810000,51.0000140435,-0.0000048477,13.0299,0.506016,-0.810322,-8.152225,1.0052,-0.1433,-1.6387
1820000,51.0000141339,-0.0000048681,13.0463,0.506530,-0.809675,-8.103839,1.0066,-0.1427,-1.6381
1830000,51.0000142244,-0.0000048883,13.0627,0.507038,-0.809027,-8.055472,1.0081,-0.1420,-1.6374
1840000,51.0000143151,-0.0000049085,13.0791,0.507542,-0.808379,-8.007124,1.0096,-0.1414,-1.6367
1850000,51.0000144059,-0.0000049286,13.0954,0.508040,-0.807731,-7.958796,1.0111,-0.1407,-1.6360
1860000,51.0000144969,-0.0000049486,13.1118,0.508533,-0.807084,-7.910488,1.0126,-0.1400,-1.6353
1870000,51.0000145880,-0.0000049685,13.1281,0.509021,-0.806436,-7.862200,1.0140,-0.1394,-1.6346
1880000,51.0000146792,-0.0000049883,13.1445,0.509503,-0.805788,-7.813933,1.0155,-0.1387,-1.6339
1890000,51.0000147705,-0.0000050080,13.1608,0.509980,-0.805139,-7.765688,1.0170,-0.1380,-1.6332
1900000,51.0000148620,-0.0000050276,13.1772,0.510451,-0.804491,-7.717464,1.0185,-0.1373,-1.6325
1910000,51.0000149536,-0.0000050472,13.1935,0.510918,-0.803843,-7.669262,1.0199,-0.1367,-1.6317
1920000,51.0000150454,-0.0000050666,13.2098,0.511378,-0.803195,-7.621083,1.0214,-0.1360,-1.6310
1930000,51.0000151373,-0.0000050859,13.2261,0.511834,-0.802547,-7.572926,1.0229,-0.1353,-1.6303
1940000,51.0000152293,-0.0000051051,13.2424,0.512283,-0.801898,-7.524793,1.0243,-0.1346,-1.6295
1950000,51.0000153214,-0.0000051243,13.2587,0.512728,-0.801250,-7.476683,1.0258,-0.1339,-1.6288
1960000,51.0000154137,-0.0000051433,13.2750,0.513167,-0.800601,-7.428598,1.0273,-0.1332,-1.6281
1970000,51.0000155061,-0.0000051622,13.2912,0.513600,-0.799953,-7.380536,1.0287,-0.1326,-1.6273
1980000,51.0000155986,-0.0000051811,13.3075,0.514028,-0.799304,-7.332500,1.0302,-0.1319,-1.6265
1990000,51.0000156913,-0.0000051998,13.3238,0.514450,-0.798655,-7.284489,1.0316,-0.1312,-1.6258
2000000,51.0000157841,-0.0000052184,13.3400,0.514867,-0.798007,-7.236504,1.0331,-0.1305,-1.6250
2010000,51.0000158770,-0.0000052370,13.3563,0.515278,-0.797358,-7.188544,1.0345,-0.1298,-1.6243
2020000,51.0000159701,-0.0000052554,13.3725,0.515684,-0.796709,-7.140612,1.0360,-0.1291,-1.6235
2030000,51.0000160633,-0.0000052737,13.3887,0.516084,-0.796060,-7.092706,1.0374,-0.1284,-1.6227
2040000,51.0000161566,-0.0000052920,13.4050,0.516479,-0.795411,-7.044827,1.0389,-0.1277,-1.6219
2050000,51.0000162500,-0.0000053101,13.4212,0.516867,-0.794762,-6.996976,1.0403,-0.1270,-1.6211
2060000,51.0000163436,-0.0000053282,13.4374,0.517250,-0.794113,-6.949153,1.0418,-0.1263,-1.6203
2070000,51.0000164373,-0.0000053461,13.4536,0.517628,-0.793464,-6.901358,1.0432,-0.1256,-1.6195
2080000,51.0000165312,-0.0000053639,13.4698,0.518000,-0.792815,-6.853592,1.0447,-0.1248,-1.6187
2090000,51.0000166251,-0.0000053817,13.4860,0.518366,-0.792166,-6.805856,1.0461,-0.1241,-1.6179
2100000,51.0000167192,-0.0000053993,13.5021,0.518726,-0.791516,-6.758149,1.0475,-0.1234,-1.6171
2110000,51.0000168135,-0.0000054168,13.5183,0.519081,-0.790867,-6.710472,1.0490,-0.1227,-1.6163
2120000,51.0000169078,-0.0000054343,13.5345,0.519430,-0.790217,-6.662826,1.0504,-0.1220,-1.6155
2130000,51.0000170023,-0.0000054516,13.5506,0.519773,-0.789568,-6.615211,1.0519,-0.1213,-1.6147
2140000,51.0000170969,-0.0000054688,13.5668,0.520110,-0.788918,-6.567627,1.0533,-0.1205,-1.6138
2150000,51.0000171917,-0.0000054859,13.5829,0.520442,-0.788269,-6.520074,1.0547,-0.1198,-1.6130
2160000,51.0000172865,-0.0000055029,13.5990,0.520767,-0.787619,-6.472554,1.0561,-0.1191,-1.6122
2170000,51.0000173815,-0.0000055198,13.6151,0.521087,-0.786969,-6.425066,1.0576,-0.1184,-1.6113
2180000,51.0000174767,-0.0000055367,13.6312,0.521401,-0.786320,-6.377611,1.0590,-0.1176,-1.6105
2190000,51.0000175719,-0.0000055534,13.6473,0.521709,-0.785670,-6.330189,1.0604,-0.1169,-1.6096
2200000,51.0000176673,-0.0000055700,13.6634,0.522011,-0.785020,-6.282801,1.0618,-0.1162,-1.6087
2210000,51.0000177628,-0.0000055864,13.6795,0.522308,-0.784370,-6.235447,1.0633,-0.1154,-1.6079
2220000,51.0000178584,-0.0000056028,13.6956,0.522598,-0.783720,-6.188127,1.0647,-0.1147,-1.6070
2230000,51.0000179542,-0.0000056191,13.7117,0.522883,-0.783070,-6.140843,1.0661,-0.1139,-1.6061
2240000,51.0000180501,-0.0000056353,13.7277,0.523161,-0.782420,-6.093593,1.0675,-0.1132,-1.6053
2250000,51.0000181461,-0.0000056514,13.7438,0.523434,-0.781770,-6.046380,1.0689,-0.1125,-1.6044
2260000,51.0000182423,-0.0000056673,13.7598,0.523700,-0.781119,-5.999202,1.0703,-0.1117,-1.6035
2270000,51.0000183385,-0.0000056832,13.7758,0.523961,-0.780469,-5.952061,1.0717,-0.1110,-1.6026
2280000,51.0000184349,-0.0000056990,13.7919,0.524215,-0.779819,-5.904957,1.0732,-0.1102,-1.6017
2290000,51.0000185315,-0.0000057146,13.8079,0.524464,-0.779168,-5.857890,1.0746,-0.1095,-1.6008
2300000,51.0000186281,-0.0000057302,13.8239,0.524706,-0.778518,-5.810861,1.0760,-0.1087,-1.5999
2310000,51.0000187249,-0.0000057456,13.8399,0.524943,-0.777867,-5.763870,1.0774,-0.1080,-1.5990
2320000,51.0000188218,-0.0000057609,13.8559,0.525173,-0.777217,-5.716917,1.0788,-0.1072,-1.5981
2330000,51.0000189188,-0.0000057761,13.8718,0.525397,-0.776566,-5.670003,1.0802,-0.1065,-1.5971
2340000,51.0000190160,-0.0000057912,13.8878,0.525615,-0.775915,-5.623129,1.0816,-0.1057,-1.5962
2350000,51.0000191133,-0.0000058062,13.9038,0.525827,-0.775265,-5.576294,1.0830,-0.1049,-1.5953
2360000,51.0000192107,-0.0000058211,13.9197,0.526033,-0.774614,-5.529500,1.0844,-0.1042,-1.5943
2370000,51.0000193082,-0.0000058359,13.9356,0.526233,-0.773963,-5.482745,1.0857,-0.1034,-1.5934
2380000,51.0000194059,-0.0000058506,13.9516,0.526426,-0.773312,-5.436032,1.0871,-0.1027,-1.5925
2390000,51.0000195037,-0.0000058652,13.9675,0.526613,-0.772661,-5.389360,1.0885,-0.1019,-1.5915
2400000,51.0000196016,-0.0000058796,13.9834,0.526795,-0.772010,-5.342730,1.0899,-0.1011,-1.5906
2410000,51.0000196996,-0.0000058940,13.9993,0.526969,-0.771359,-5.296142,1.0913,-0.1004,-1.5896
