# t_us, static pressure [Pa]
4956359982,100410.546875
4956399982,100404.156250
4956439982,100404.156250
4956479984,100405.171875
4956519982,100412.234375
4956559983,100405.171875
4956599985,100405.992188
4956640143,100408.687500
4956680072,100399.789062
4956720004,100404.312500
4956759983,100407.859375
4956799983,100403.304688
4956839982,100403.304688
4956879983,100408.687500
4956919982,100408.687500
4956959982,100400.617188
4956999983,100401.625000
4957039984,100402.484375
4957079982,100398.929688
4957119982,100410.546875
4957159984,100400.617188
4957200167,100405.992188
4957240097,100412.375000
4957280030,100407.859375
4957319983,100407.859375
4957359983,100401.625000
4957399983,100400.617188
4957439983,100405.171875
4957479981,100407.000000
4957519983,100411.375000
4957559982,100407.859375
4957599983,100405.171875
4957639982,100400.617188
4957679981,100405.992188
4957719983,100405.171875
4957760188,100405.171875
4957800116,100405.992188
4957840049,100405.171875
4957879983,100410.546875
4957919983,100405.992188
4957959982,100405.992188
4957999984,100407.000000
4958039982,100405.171875
4958079983,100409.687500
4958119983,100407.859375
4958159983,100400.617188
4958199983,100408.687500
4958239984,100405.992188
4958279984,100401.468750
4958319982,100408.687500
4958360143,100405.992188
4958400073,100405.992188
4958440003,100411.375000
4958479984,100410.546875
4958519983,100416.750000
4958559982,100405.992188
4958599984,100411.375000
4958639984,100412.234375
4958679983,100415.921875
4958719983,100411.375000
4958759982,100406.851562
4958799983,100402.484375
4958839983,100408.687500
4958879983,100402.484375
4958920163,100407.859375
4958960091,100407.859375
4959000152,100404.312500
4959039984,100405.992188
4959079982,100408.687500
4959119983,100404.312500
4959159982,100404.312500
4959199984,100405.992188
4959239983,100405.171875
4959279983,100404.312500
4959319983,100404.312500
4959359982,100407.859375
4959399983,100405.171875
4959439982,100408.687500
4959480188,100408.687500
4959520117,100405.171875
4959560047,100406.851562
4959599984,100407.859375
4959639983,100409.687500
4959679984,100405.171875
4959719985,100403.484375
4959759982,100405.171875
4959799983,100413.234375
4959839982,100409.687500
4959879984,100404.312500
4959919983,100402.484375
4959959981,100399.789062
4959999983,100409.687500
4960039985,100404.312500
4960080138,100403.304688
4960120069,100405.992188
4960159999,100398.929688
4960199982,100405.312500
4960239984,100407.000000
4960279983,100402.484375
4960319982,100404.312500
4960359982,100401.625000
4960399983,100403.304688
4960439984,100398.929688
4960479983,100407.859375
4960519982,100403.304688
4960559984,100409.546875
4960599987,100402.484375
4960640161,100405.171875
4960680091,100400.617188
4960720023,100400.617188
4960759983,100405.992188
4960799983,100405.992188
4960839984,100403.304688
4960879984,100405.992188
4960919982,100409.687500
4960959982,100405.171875
4960999984,100405.992188
4961039982,100398.929688
4961079982,100398.929688
4961119983,100405.992188
4961159983,100399.789062
4961200182,100400.617188
4961240112,100405.171875
4961280042,100405.171875
4961319984,100400.617188
4961359983,100398.929688
4961399983,100405.992188
4961439983,100401.625000
4961479983,100397.101562
4961519982,100398.781250
4961559982,100399.789062
4961599984,100407.859375
4961639982,100401.625000
4961679983,100401.625000
4961719983,100400.617188
4961759988,100404.312500
4961800136,100403.304688
4961840067,100399.789062
4961879996,100405.171875
4961919983,100408.687500
4961959983,100397.101562
4961999982,100400.617188
4962039983,100403.304688
4962079982,100400.617188
4962119983,100399.789062
4962159981,100399.789062
4962199983,100403.304688
4962239983,100399.789062
4962279984,100402.484375
4962319984,100404.312500
4962360158,100398.929688
4962400087,100399.789062
4962440018,100400.617188
4962479984,100401.625000
4962519982,100399.789062
4962559982,100397.921875
4962599983,100405.992188
4962639982,100397.101562
4962679983,100403.304688
4962719983,100399.789062
4962759982,100399.789062
4962799983,100400.617188
4962839982,100397.921875
4962879983,100399.789062
4962920182,100400.617188
4962960111,100400.617188
4963000042,100396.242188
4963039983,100396.242188
4963079982,100397.921875
4963119984,100395.234375
4963159981,100400.617188
4963199982,100399.789062
4963239983,100406.851562
4963279982,100397.921875
4963319984,100397.101562
4963359984,100395.234375
4963399983,100398.929688
4963439984,100395.234375
4963480201,100397.921875
4963520131,100396.093750
4963560063,100400.617188
4963599992,100405.992188
4963639983,100400.617188
4963679983,100404.156250
4963719983,100399.789062
4963759982,100404.984375
4963799982,100400.617188
4963839984,100405.992188
4963879984,100402.484375
4963919984,100397.921875
4963959982,100396.242188
4963999982,100397.101562
4964039983,100394.406250
4964080155,100397.921875
4964120087,100399.789062
4964160017,100402.484375
4964199984,100398.929688
4964239983,100401.468750
4964279982,100402.484375
4964319982,100401.468750
4964359982,100397.921875
4964399983,100399.789062
4964439983,100395.234375
4964479984,100398.929688
4964519983,100394.406250
4964559983,100397.921875
4964599983,100394.406250
4964640177,100391.718750
4964680107,100400.617188
4964720036,100395.234375
4964759983,100399.789062
4964799984,100397.921875
4964839983,100398.781250
4964879982,100397.921875
4964919983,100400.617188
4964959983,100404.156250
4964999982,100403.304688
4965039984,100399.609375
4965079982,100398.781250
4965119982,100400.617188
4965159983,100402.484375
4965200201,100400.617188
4965240130,100395.234375
4965280061,100396.242188
4965319992,100396.093750
4965359983,100397.921875
4965399984,100399.789062
4965439984,100400.617188
4965479982,100402.484375
4965519983,100400.617188
4965559983,100397.921875
4965599982,100397.921875
4965639983,100397.921875
4965679982,100399.789062
4965719983,100400.617188
4965759983,100400.617188
4965800152,100406.851562
4965840082,100397.921875
4965880013,100397.921875
4965919983,100393.554688
4965959983,100400.617188
4965999982,100401.468750
4966039982,100402.484375
4966079983,100400.617188
4966119984,100397.921875
4966159983,100395.234375
4966199982,100399.789062
4966239981,100398.929688
4966279982,100401.625000
4966319983,100398.929688
4966360176,100397.921875
4966400106,100401.468750
4966440037,100398.929688
4966479983,100394.406250
4966519984,100395.234375
4966559982,100394.406250
4966599982,100400.617188
4966639982,100395.234375
4966679982,100397.921875
4966719981,100396.242188
4966759982,100395.234375
4966799982,100394.406250
4966839984,100399.789062
4966879982,100397.921875
4966920199,100398.929688
4966960128,100393.554688
4967000059,100399.789062
4967039987,100398.929688
4967079983,100404.312500
4967119984,100397.101562
4967159983,100398.781250
4967199982,100395.234375
4967239982,100393.554688
4967279983,100398.929688
4967319982,100397.101562
4967359982,100398.929688
4967399982,100398.929688
4967439982,100397.921875
4967479983,100405.171875
4967520152,100397.921875
4967560083,100402.484375
4967600012,100398.929688
4967639983,100396.242188
4967679983,100396.093750
4967719982,100402.484375
4967759983,100399.789062
4967799983,100394.406250
4967839983,100397.101562
4967879985,100402.484375
4967919983,100398.929688
4967959983,100393.554688
4967999982,100398.929688
4968039984,100396.242188
4968080172,100397.921875
4968120105,100399.789062
4968160034,100400.617188
4968199984,100394.406250
4968239984,100397.101562
4968279982,100402.484375
4968319983,100403.304688
4968359982,100395.234375
4968399982,100398.929688
4968439983,100396.242188
4968479982,100397.921875
4968519982,100398.929688
4968559981,100389.031250
4968599984,100397.921875
4968640196,100395.234375
4968680127,100395.234375
4968720058,100395.414062
4968759987,100394.406250
4968799982,100393.554688
4968839984,100389.859375
4968879984,100391.718750
4968919983,100395.234375
4968959982,100397.921875
4968999983,100390.718750
4969039982,100395.234375
4969079983,100392.546875
4969119981,100394.406250
4969159982,100395.234375
4969199983,100393.554688
4969240148,100397.921875
4969280077,100397.921875
4969320007,100396.093750
4969359984,100402.484375
4969399984,100394.406250
4969439982,100396.093750
4969479981,100394.406250
4969519983,100403.304688
4969559982,100395.234375
4969599982,100390.859375
4969639983,100394.406250
4969679982,100392.546875
4969719984,100399.789062
4969759982,100400.617188
4969800171,100400.617188
4969840104,100395.234375
4969880033,100399.789062
4969919984,100395.234375
4969959984,100400.617188
4969999983,100396.093750
4970039982,100397.921875
4970079983,100395.234375
4970119982,100392.546875
4970159985,100401.468750
4970199984,100397.921875
4970239982,100395.234375
4970279984,100399.789062
4970319984,100396.242188
4970360193,100399.789062
4970400125,100397.101562
4970440052,100400.617188
4970479983,100398.929688
4970519984,100403.304688
4970559984,100398.781250
4970599984,100395.234375
4970639982,100398.929688
4970679984,100394.406250
4970719983,100399.789062
4970759983,100401.468750
4970799983,100399.789062
4970839983,100395.234375
4970879983,100394.406250
4970919982,100400.617188
4970960149,100394.406250
4971000077,100394.406250
4971040008,100399.609375
4971079982,100395.234375
4971119983,100397.921875
4971159982,100399.789062
4971199982,100395.234375
4971239984,100398.929688
4971279982,100395.234375
4971319983,100396.093750
4971359983,100393.554688
4971399983,100395.234375
4971439982,100395.234375
4971479984,100397.921875
4971520168,100398.781250
4971560099,100401.468750
4971600029,100394.406250
4971639982,100400.617188
4971679984,100389.031250
4971719983,100392.546875
4971759983,100399.789062
4971799984,100405.992188
4971839983,100400.617188
4971879983,100397.921875
4971919982,100396.242188
4971959982,100398.929688
4971999984,100400.617188
4972039984,100397.921875
4972080192,100397.921875
4972120122,100398.929688
4972160053,100401.625000
4972199985,100393.554688
4972239983,100398.929688
4972279982,100396.242188
4972319983,100399.789062
4972359982,100393.554688
4972399984,100400.617188
4972439984,100393.554688
4972479982,100394.406250
4972519983,100398.929688
4972559982,100397.101562
4972599982,100398.929688
4972639983,100398.929688
4972680142,100400.617188
4972720073,100397.921875
4972760003,100397.921875
4972799982,100397.101562
4972839983,100397.101562
4972879982,100396.093750
4972919984,100400.617188
4972959983,100400.617188
4972999983,100395.234375
4973039983,100399.789062
4973079982,100395.234375
4973119984,100395.234375
4973159983,100399.789062
4973199984,100398.929688
4973240168,100398.781250
4973280098,100400.617188
4973320030,100400.617188
4973359982,100402.484375
4973399983,100394.406250
4973439982,100408.687500
4973479984,100400.617188
4973519982,100397.101562
4973559982,100395.234375
4973599981,100400.617188
4973639984,100394.406250
4973679983,100400.617188
4973719982,100398.929688
4973759983,100391.718750
4973800188,100397.101562
4973840122,100400.617188
4973880050,100399.789062
4973919982,100397.921875
4973959982,100400.617188
4973999983,100401.625000
4974039983,100397.101562
4974079982,100397.101562
4974119982,100400.617188
4974159984,100397.921875
4974199982,100395.234375
4974239983,100395.234375
4974279984,100393.554688
4974319984,100401.625000
4974359983,100399.789062
4974400145,100397.101562
4974440076,100400.617188
4974480005,100397.101562
4974519982,100400.617188
4974559984,100397.101562
4974599983,100400.617188
4974639982,100397.101562
4974679982,100393.554688
4974719982,100395.414062
4974759982,100398.929688
4974799982,100390.859375
4974839982,100398.929688
4974879982,100400.617188
4974919983,100397.921875
4974960165,100394.406250
4975000093,100399.789062
4975040024,100397.921875
4975079984,100399.789062
4975119981,100394.406250
4975159983,100391.546875
4975199983,100397.921875
4975239984,100392.546875
4975279984,100393.554688
4975319982,100400.617188
4975359982,100400.617188
4975399983,100405.171875
4975439983,100397.101562
4975479983,100405.992188
4975520188,100399.789062
4975560118,100399.789062
4975600048,100397.921875
4975639985,100398.929688
4975679982,100396.242188
4975719983,100405.171875
4975759982,100393.554688
4975799984,100396.242188
4975839983,100398.781250
4975879983,100400.617188
4975919983,100398.929688
4975959984,100396.242188
4975999984,100399.789062
4976039984,100398.109375
4976079982,100400.617188
4976120138,100397.921875
4976160071,100397.921875
4976199999,100400.617188
4976239982,100399.789062
4976279983,100394.406250
4976319982,100392.546875
4976359982,100395.234375
4976399983,100393.554688
4976439984,100394.406250
4976479982,100393.554688
4976519982,100400.617188
4976559982,100393.554688
4976599982,100397.921875
4976639982,100395.234375
4976680165,100394.406250
4976720094,100399.789062
4976760025,100405.992188
4976799983,100397.101562
4976839983,100395.234375
4976879983,100400.617188
4976919982,100397.101562
4976959983,100399.789062
4976999981,100397.921875
4977039982,100395.234375
4977079982,100391.718750
4977119982,100397.921875
4977159983,100400.617188
4977199984,100405.992188
4977240246,100405.171875
4977280116,100397.101562
4977320044,100404.156250
4977359983,100401.468750
4977399984,100399.789062
4977439982,100398.929688
4977479982,100400.617188
4977519983,100399.789062
4977559982,100395.234375
4977599982,100399.789062
4977639982,100394.406250
4977679984,100397.921875
4977719984,100402.484375
4977759983,100401.468750
4977799984,100400.617188
4977840139,100397.101562
4977880071,100397.101562
4977920000,100397.921875
4977959982,100395.234375
4977999982,100398.929688
4978039983,100397.101562
4978079982,100397.921875
4978119982,100400.617188
4978159982,100397.921875
4978199983,100399.789062
4978239982,100396.242188
4978279983,100395.234375
4978319982,100399.789062
4978359986,100398.781250
4978400161,100403.304688
4978440091,100397.921875
4978480021,100397.921875
4978519982,100401.468750
4978559982,100402.484375
4978599982,100400.617188
4978639983,100397.921875
4978679983,100399.789062
4978719982,100400.617188
4978759984,100403.304688
4978799984,100397.921875
4978839984,100397.101562
4978879982,100403.304688
4978919983,100406.851562
4978960185,100405.171875
4979000114,100394.406250
4979040047,100399.789062
4979079983,100395.234375
4979119983,100399.789062
4979159982,100399.789062
4979199983,100400.617188
4979239983,100405.992188
4979279983,100397.101562
4979319984,100395.234375
4979359983,100395.234375
4979399984,100399.789062
4979439984,100403.304688
4979479982,100397.921875
4979519982,100395.234375
4979560135,100392.546875
4979600065,100395.234375
4979639996,100400.617188
4979679984,100400.617188
4979719983,100399.789062
4979759982,100400.617188
4979799982,100397.101562
4979839983,100400.617188
4979879983,100398.929688
4979919984,100400.617188
4979959983,100404.312500
4979999984,100399.789062
4980039982,100397.101562
4980079986,100397.101562
4980120163,100396.921875
4980160092,100404.156250
4980200023,100395.234375
4980239982,100400.617188
4980279982,100392.546875
4980319982,100389.031250
4980359983,100397.921875
4980399981,100400.617188
4980439984,100395.234375
4980479981,100395.234375
4980519984,100400.617188
4980559984,100397.921875
4980599983,100392.546875
4980639983,100393.554688
4980680183,100396.093750
4980720113,100397.101562
4980760044,100392.726562
4980799984,100394.406250
4980839983,100390.859375
4980879983,100400.617188
4980919984,100400.617188
4980959982,100395.234375
4980999982,100397.921875
4981039982,100399.789062
4981079982,100398.929688
4981119982,100397.101562
4981159983,100397.101562
4981199983,100397.101562
4981240268,100397.101562
4981280138,100396.093750
4981320067,100397.101562
4981359997,100395.234375
4981399984,100398.929688
4981439983,100392.546875
4981479984,100394.406250
4981519982,100397.921875
4981559983,100397.921875
4981599983,100397.921875
4981639983,100396.093750
4981679983,100400.617188
4981719983,100393.406250
4981759982,100400.617188
4981799984,100397.921875
4981840156,100392.546875
