# t_us, mag_frd_x [uT], mag_frd_y [uT], mag_frd_z [uT]
3560267681,24.116,14.7968,-7.95646
3560367590,22.9261,15.7895,-8.85157
3560468188,22.9682,16.1244,-6.57994
3560567368,22.5261,15.9822,-9.02801
3560667604,22.8498,15.9844,-6.96432
3560767850,22.084,16.9866,-6.63353
3560868007,22.4863,17.2071,-6.62174
3560967502,22.2323,16.5118,-6.84869
3561067511,22.293,15.1447,-8.03757
3561168182,23.917,16.4338,-6.75506
3561268268,24.0846,16.1683,-7.5135
3561368340,22.4867,15.9686,-6.31219
3561468703,23.8258,16.6265,-4.49065
3561569156,23.1267,17.6387,-5.85287
3561669271,23.116,16.0545,-5.17423
3561769622,22.277,16.0213,-4.43216
3561869632,21.8208,16.2134,-4.89388
3561970214,22.301,15.2681,-4.8455
3562070467,22.9114,17.7672,-5.56229
3562170527,21.2206,16.7511,-6.93253
3562270367,23.7565,16.0811,-6.01785
3562371307,22.1824,15.7474,-5.38465
3562471949,23.3372,16.2787,-7.41826
3562571869,21.7267,17.7285,-6.32237
3562672127,23.2208,16.1236,-4.42438
3562771295,21.644,17.4486,-5.8665
3562871447,21.9107,16.2802,-3.76687
3562971571,21.6981,17.8696,-7.34699
3563071508,22.8908,15.6466,-7.91946
3563171292,21.4627,15.7854,-4.26149
3563271715,22.0243,16.4272,-4.97524
3563371527,22.3326,16.9242,-6.074
3563472270,20.326,17.4819,-8.40106
3563572466,20.6733,16.5166,-4.97507
3563672816,21.124,16.1861,-4.33555
3563772737,23.2174,17.6369,-4.72915
3563872856,22.4809,16.4494,-6.28916
3563972517,21.1779,15.9878,-5.65288
3564072959,21.4664,16.6805,-4.58749
3564172839,22.7323,16.5172,-4.12192
3564273284,22.8475,15.5712,-6.79967
3564373721,21.1188,16.0709,-9.31313
3564473329,21.7589,15.264,-8.21794
3564574045,22.2978,15.3519,-8.21208
3564674153,23.1152,14.9767,-10.0135
3564774457,22.5317,15.9065,-7.43856
3564882237,23.7071,15.1259,-7.94193
3564982319,21.3075,16.2825,-9.01733
3565082284,22.3464,16.4679,-11.4452
3565183037,21.9362,15.8179,-7.72131
3565282922,21.6321,14.7633,-4.87174
3565383046,22.1303,16.4509,-9.38406
3565482922,20.6515,16.0093,-14.5662
3565582762,19.3363,15.9588,-13.7258
3565682219,20.5393,16.1301,-11.752
3565782450,21.9492,17.8153,-8.56459
3565883047,22.7336,16.0435,-5.74608
3565982959,21.7207,14.1573,-6.96312
3566082393,21.0947,13.9188,-4.72102
3566182467,22.3452,15.2747,-5.96858
3566282728,22.1677,15.3401,-6.61998
3566382856,21.8963,14.8486,-6.45991
3566482244,21.946,15.3988,-6.14831
3566582299,22.9412,15.0804,-3.91347
3566682909,22.3987,17.1251,-4.37887
3566783094,21.8755,15.9464,-6.2145
3566882477,22.9505,14.8521,1.04766
3566982305,23.0036,14.7225,-0.266388
3567082904,20.8517,14.8378,2.91871
3567183318,21.8242,13.1554,2.65656
3567284104,22.8507,14.371,0.278059
3567383654,22.66,14.0826,1.76449
3567483309,22.7567,12.9807,3.01995
3567584149,22.0246,15.5017,2.10727
3567683566,21.6329,15.6269,1.73477
3567785776,23.2683,15.5493,1.36712
3567885565,22.9611,14.5785,0.850109
3567986309,22.8164,14.7787,1.04372
3568087062,21.5653,14.9442,0.201001
3568187214,23.825,13.1705,-0.153826
3568288077,22.0863,13.4468,1.06988
3568387226,22.4314,14.5686,-1.12235
3568487272,24.1014,13.8691,-0.496795
3568587714,21.2499,14.2552,-1.89559
3568687731,23.5109,13.1542,0.967969
3568788323,23.2737,12.8743,0.207601
3568888294,22.2862,13.8131,-2.38316
3568988694,22.0744,13.0476,-1.95097
3569088648,23.4695,12.1314,-1.14379
3569188417,22.1214,14.4231,-1.78427
3569288401,21.8134,14.1403,-2.46115
3569389228,22.303,14.0143,-1.14932
3569489386,23.1342,12.2573,-1.23101
3569589828,22.8671,13.4024,1.82474
3569689905,22.7453,13.7514,-0.313732
3569790267,22.087,13.9973,0.911812
3569890388,21.3508,12.932,2.73664
3569990837,22.6145,14.4275,1.1185
3570094444,23.4401,13.4876,2.67742
3570194913,22.155,12.4172,1.30581
3570294868,22.15,12.8293,1.32555
3570394336,22.2504,13.861,1.93708
3570494418,21.7041,14.3913,1.96083
3570594990,23.0371,14.1693,0.738496
3570695003,20.9257,12.3718,1.67719
3570794285,23.1173,14.4411,2.05976
3570894359,23.1543,13.2082,1.439
3570994743,23.1551,13.1395,1.43571
3571094824,21.6108,13.7658,2.7774
3571195163,23.4644,12.9486,0.488432
3571296254,21.4933,14.3906,0.45932
3571397169,21.768,13.1546,2.37128
3571497368,21.0689,12.9283,1.327
3571597613,22.3117,13.4496,2.20262
3571698602,21.5963,12.7392,1.69684
3571799078,21.588,13.4261,1.72974
3571900252,22.2562,13.3803,1.91405
3572001096,22.8212,13.7473,1.18714
3572100229,23.9823,14.5393,2.35218
3572200278,22.5173,14.3596,0.175881
3572300213,21.5467,13.0225,-0.545173
3572400650,22.5872,10.9985,-0.731258
3572500535,22.7989,13.0025,-1.48138
3572600696,22.2525,12.6994,0.472789
3572702124,24.7991,12.5892,-0.740485
3572801232,24.0628,14.0009,0.448477
3572902485,22.6887,13.5364,1.17663
3573002526,23.1676,13.1569,-2.31132
3573102833,23.5644,11.7861,-0.0365244
3573202928,22.7339,14.0937,-0.112896
3573302240,22.7703,12.3101,-0.575591
3573402831,22.8864,12.0369,-0.0265714
3573503191,24.3408,13.9429,0.262084
3573603366,23.9241,13.3153,-0.993423
3573703778,24.1974,13.7915,2.22476
3573803920,22.6388,14.0106,2.32274
3573904254,22.2495,13.0963,3.87078
3574005209,22.8304,13.611,0.987792
3574110208,21.4107,12.8722,1.23312
3574210781,24.8647,14.4337,2.25758
3574310393,24.6631,14.5109,-1.21054
3574410308,23.4634,13.6365,0.336947
3574511018,22.0543,14.2676,1.6709
3574611092,23.1727,14.5105,2.34833
3574711295,22.9571,13.0641,1.33927
3574811469,23.0078,14.1649,1.48442
3574911841,24.7599,14.1504,3.27498
3575012148,25.7167,15.0115,2.75741
3575112306,23.402,14.453,1.68389
3575212547,23.6078,15.0799,1.43789
3575312687,24.5089,13.2724,-2.11722
3575413016,24.7364,15.9514,-0.0177318
3575513226,23.4988,15.7594,2.31696
3575613669,23.078,15.4751,1.07791
3575713992,23.6496,15.0785,2.09194
3575814239,22.8497,14.8447,1.89383
3575914409,24.4071,14.9773,0.0267962
3576015308,22.7557,15.1213,0.783275
3576115651,23.9137,14.3303,2.43418
3576215646,25.6117,15.4396,-1.54043
3576315597,24.219,15.3163,-0.427061
3576415779,23.2024,14.7292,-0.173233
3576515913,24.9725,14.9393,-2.32098
3576615882,24.5197,15.598,0.434201
3576715315,23.8755,15.5098,-0.326602
3576815291,24.3468,14.9149,-1.85452
3576915780,24.1353,15.7243,-0.122682
3577015729,24.1692,15.3854,-0.893438
3577116076,24.0756,15.379,-0.231646
3577216004,23.8755,16.9625,-2.41179
3577315980,23.9336,16.2066,-1.97832
3577415565,25.1977,15.3472,0.424248
3577515655,22.8472,16.5035,-0.181487
3577616355,24.6864,16.4255,1.12838
3577716370,21.6601,17.1981,4.06562
3577816356,24.9129,16.3598,2.24945
3577916221,22.8902,17.389,1.92369
3578016221,23.7161,17.9019,1.38903
3578116971,24.0535,16.4001,1.77922
3578216496,23.682,17.9045,0.542216
3578316921,23.2199,18.3631,1.87078
3578417323,23.0325,18.0141,1.57679
3578518135,23.6192,20.4332,3.19538
3578617906,24.3158,17.6471,1.65534
3578718050,23.0102,19.6544,3.43289
3578818221,23.7245,19.0728,0.875047
3578919175,24.2412,18.5381,1.6056
3579018715,24.0707,20.2482,2.06436
3579119255,24.3066,19.6411,1.3736
3579219767,24.178,18.8726,3.12228
3579319401,22.6719,19.0308,1.90112
3579420253,24.5362,21.1584,2.0088
3579521031,22.5599,18.9606,1.33565
3579620381,22.3209,19.2231,2.19435
3579720396,22.5275,20.8058,3.39438
3579821221,24.7687,19.1825,0.0450302
3579922006,23.9711,20.3863,1.13161
3580021597,23.545,20.2999,1.68793
3580121998,23.2805,20.8338,3.12133
3580221305,23.1014,19.6759,-0.59878
3580322051,24.2415,18.7523,-0.170043
3580421644,24.0297,17.9868,0.262149
3580521888,23.6898,20.9332,-0.436098
3580622247,22.4809,18.8344,-1.76455
3580722323,24.5678,18.1434,0.271295
3580823063,22.6216,18.3584,-1.78693
3580922565,22.0447,18.7387,0.761675
3581023301,22.0751,18.0552,0.167235
3581123557,23.2377,19.3291,1.17092
3581223989,24.4603,19.924,0.825863
3581323244,21.9781,19.9672,2.13674
3581423336,22.8426,20.1341,2.42407
3581523637,23.7868,19.9535,4.2042
3581624052,23.0363,19.9336,2.70012
3581724128,21.7953,21.2548,4.73005
3581823851,23.4899,20.5668,3.01694
3581924267,22.242,20.8627,3.77354
3582028906,22.863,20.2748,1.86911
3582129245,24.1302,20.9985,3.78581
3582229293,21.9332,22.0092,6.17524
3582329551,24.4991,20.5336,3.11065
3582429216,23.054,21.9239,3.44959
3582529432,24.0624,21.9594,3.54659
3582629886,22.5332,21.7777,1.28616
3582729793,22.8959,24.0564,1.77381
3582830046,23.1401,21.524,1.36808
3582930252,23.6082,24.4224,2.44752
3583030884,23.9939,23.9445,4.77346
3583132045,24.2385,25.0589,3.41903
3583232170,23.6705,25.3951,0.616196
3583332326,23.5129,26.8163,4.24729
3583432452,22.845,27.0763,2.28734
3583533319,21.3238,27.018,3.21898
3583634227,22.0455,26.9648,5.47407
3583734618,22.5598,28.7081,3.96615
3583835147,21.0839,28.5878,3.76303
3583934783,21.4484,30.324,2.63162
3584035325,21.9931,29.9311,2.61445
3584136096,20.8998,31.4888,-0.877655
3584236042,20.6433,29.9752,-2.54406
3584335623,20.3046,32.6387,-1.48672
3584435596,20.5158,31.8293,-3.21018
3584536180,20.5975,34.5629,0.86186
3584636074,21.1649,32.5298,-1.01979
3584735241,22.8218,35.1234,0.803282
3584835694,20.6361,34.4311,-0.0834113
3584935327,19.8362,35.4359,-0.599447
3585035267,19.8919,33.6475,0.16183
3585136102,19.613,35.0127,0.0335815
3585235363,18.8557,34.7089,0.486239
3585335817,18.8242,36.6995,0.774418
3585436095,17.9951,37.0807,1.15908
3585535731,18.3549,36.1327,0.838045
3585635546,18.6409,37.0315,1.9133
3585735237,17.8652,37.7114,-2.55898
3585836264,18.2647,39.1622,-1.0796
3585937017,17.1191,37.4703,-0.69467
3586037062,16.4989,36.6288,-1.86882
3586136531,18.8436,38.3383,3.28456
3586236462,18.1996,39.2057,3.98656
3586337156,17.4278,37.8753,3.35866
3586437185,18.8556,38.5466,2.92566
3586536677,18.2737,39.6452,-1.43372
3586636425,16.2816,39.1575,-0.43188
3586736372,17.8553,38.3214,-0.752235
3586836759,17.0432,38.4987,-0.746213
3586936303,16.4376,37.3532,4.6386
3587042315,18.016,36.9385,2.37647
3587142729,16.4662,38.0456,3.73281
3587243453,18.708,37.9972,1.67473
3587343848,17.2679,37.9511,0.544593
3587443620,17.8313,37.0027,1.90946
3587543459,18.5693,36.0729,0.550758
3587644139,19.1893,35.3395,0.42526
3587744146,20.438,34.7608,1.43263
3587843592,18.8152,34.7638,3.21373
3587943405,20.0507,35.284,4.27374
3588044225,21.2613,32.5743,5.0866
3588145127,20.0087,32.4721,2.63797
3588244692,21.7336,30.145,-1.13237
3588344342,20.0783,28.7747,0.113261
3588445098,21.3918,28.9626,-0.720564
3588544635,22.7043,27.7665,0.542473
3588645283,21.0843,26.3249,2.62326
3588746213,19.4616,27.1614,2.47394
3588848789,22.8536,26.5117,5.63928
3588949124,22.1052,24.925,1.05842
3589048887,23.4261,23.8755,0.358145
3589148434,22.9576,23.24,0.418482
3589248213,21.2248,21.797,1.93709
3589348861,21.9775,21.3966,5.20693
3589448679,23.5436,21.798,4.76142
3589548895,22.7825,20.8132,3.77281
3589648380,22.0615,19.9643,3.44485
3589748404,23.2928,19.0622,-0.158083
3589848985,20.8808,17.9385,1.38214
3589948245,21.5271,18.7229,0.197571
3590049299,21.6404,18.4414,2.5321
3590149738,21.3737,19.8007,3.81221
3590249745,22.663,19.2892,5.4853
3590350137,21.41,18.0172,3.34952
3590449602,23.1066,18.7667,2.92947
3590549547,22.0014,18.6634,1.88146
3590649841,21.3392,19.8033,2.97377
3590751784,20.7279,18.6113,3.37592
3590851462,20.0521,17.2033,5.46957
3590952386,21.5431,18.7786,3.20196
3591052366,21.5096,18.0932,2.51501
3591153753,20.6817,19.9805,4.19603
3591257643,22.1866,19.5547,3.8029
3591357793,20.5862,18.5367,3.56475
3591457967,21.4087,19.7294,4.65574
3591557495,22.0157,19.0706,3.12517
3591657615,21.7254,18.9204,3.67885
3591757801,22.8563,19.9908,3.82585
3591858189,20.5517,19.5636,4.17564
3591958134,22.0604,19.8187,5.22378
3592057569,21.9384,18.5928,1.78566
3592157319,21.282,19.0378,4.6222
3592257434,22.0495,18.9459,0.58716
3592358277,21.6681,19.8217,1.47483
3592458355,22.1083,18.5263,2.62983
3592558359,21.9555,19.0083,1.24386
3592660752,23.5248,18.3014,2.7156
3592760287,22.8846,17.2505,2.1015
3592861667,20.4468,17.5146,0.51366
3592961833,21.6449,18.3122,0.74001
3593061652,21.9081,18.8713,0.767614
3593161642,20.5131,18.4569,5.43885
3593261331,20.1047,17.3566,2.38318
3593361630,21.063,18.2712,5.23878
3593461671,22.2443,19.8232,5.69408
3593561996,21.4926,18.5112,1.12639
3593661733,19.7045,19.1929,3.50129
3593762044,20.9066,21.0998,1.626
3593861511,21.5652,20.0204,2.32249
3593961514,22.8944,20.264,4.50144
3594062054,21.471,19.4636,3.14235
3594161995,20.9565,20.8166,3.85964
3594261298,20.738,20.8147,2.55089
3594361336,19.4667,20.2203,2.4179
3594462160,19.9342,21.5437,2.20608
3594562227,20.0767,21.5496,2.01396
3594662338,21.5127,20.9148,1.71121
3594762756,20.7875,23.0085,4.15705
3594863284,21.6228,22.9801,1.81056
3594963412,21.2613,24.0654,2.13817
3595063577,20.6027,24.0971,5.13936
3595163359,22.0656,25.5306,3.61947
3595263363,21.9859,22.7818,2.92569
3595363395,22.424,22.8622,3.77772
3595463658,20.413,23.5491,3.24275
3595564133,21.0273,22.6773,3.29506
3595663210,22.0781,23.2618,3.88805
3595763408,22.0347,23.4006,3.24058
3595863828,20.956,24.5321,2.91423
3595964283,22.1251,23.1846,6.13994
3596064608,20.0788,24.9671,6.21915
3596164273,20.0244,23.1854,4.63273
3596264833,20.1497,22.9901,3.21515
3596365273,20.8128,23.9756,3.26442
3596465737,22.4471,22.3918,1.60041
3596569045,20.31,21.89,4.57151
3596668433,22.152,23.2729,2.01067
3596768555,19.2772,23.7242,1.18508
3596869069,20.3762,24.377,2.25103
3596968332,20.8796,24.7271,4.80148
3597068798,21.2856,23.6485,3.3424
3597168328,22.3651,23.4726,5.11479
3597268488,21.2155,24.4103,1.50057
3597369169,20.6614,22.7453,0.572223
3597468659,20.0842,25.6027,2.49335
3597568339,19.1583,25.0137,3.8709
3597668774,20.6259,25.6066,5.87417
3597768657,20.7227,25.3382,5.19922
3597868564,21.5876,26.0556,5.33686
3597968269,19.3361,26.5232,5.82195
3598069587,19.1509,25.4177,5.66777
3598170267,19.8217,26.1214,7.305
3598272230,18.1382,26.3449,5.43244
3598372853,20.0297,26.206,5.43155
3598472552,20.5163,26.569,4.9809
3598573202,20.8787,27.2728,4.16891
3598673875,20.9988,27.2754,4.5467
3598773289,19.2912,27.4187,5.0179
3598873251,18.918,27.6078,5.87266
3598973590,20.1186,28.1993,6.08914
3599073233,21.1883,27.4183,4.8392
3599173323,20.3773,26.6934,6.76397
3599273510,17.9278,28.5384,5.06742
3599373638,20.7004,27.4069,3.52079
3599473836,19.4388,29.2067,5.9509
3599574043,18.7473,27.7429,5.03178
3599673366,19.1138,28.1034,4.20334
3599773679,19.382,29.4889,3.89327
3599874223,18.6983,28.9819,4.24419
3599978068,20.2838,28.7591,5.17741
3600078326,18.9381,30.0113,6.45748
3600179037,19.4281,27.5004,3.23632
3600279228,20.4011,30.0841,1.86231
3600380160,18.6631,28.4339,3.56381
3600479458,20.8493,28.7211,2.82964
3600579622,20.0744,30.4788,3.19661
3600680128,18.2575,28.4882,3.56518
3600780344,20.6667,28.3651,4.12839
3600880942,18.5692,29.3297,2.2901
3600980841,19.1148,28.8681,2.26963
3601081264,20.1589,30.0021,2.88894
3601181814,19.1561,30.1052,2.61414
3601281589,19.7295,31.6432,1.37324
3601381783,18.4273,30.8987,3.77349
3601481294,20.3256,28.9718,4.06421
3601582091,18.5106,31.7292,3.15956
3601681280,19.6224,32.3074,5.63057
3601782078,18.9717,30.2916,5.53195
3601882230,20.4283,31.4411,5.96042
3601982586,17.2863,31.0575,5.27845
3602083035,18.7993,31.8027,4.37972
3602182549,18.8067,31.1845,4.35011
3602283209,18.0663,32.9397,5.55552
3602383466,20.0968,31.8428,5.70198
3602485736,20.7168,31.1095,5.57648
3602585324,20.186,32.8118,4.90186
3602686361,20.0103,31.2871,6.32907
3602786445,18.9625,31.4522,7.18063
3602887140,19.5889,32.8606,4.62569
3602986909,18.356,32.7536,3.39265
3603087856,17.642,31.4774,6.4232
3603187675,19.3124,33.4004,4.65073
3603288151,20.2756,34.1171,5.71932
3603387999,19.0661,33.6619,5.69381
3603487954,20.1067,33.7099,3.25938
3603588123,19.6641,33.5445,5.96669
3603689140,19.2944,34.2922,4.87788
3603788277,18.906,33.5234,4.65538
3603888909,20.5221,33.2365,4.83101
3603988824,17.8291,33.8983,4.47722
3604089067,20.093,33.8532,1.8576
3604188588,20.7716,32.7003,3.77477
3604290807,18.9589,32.4382,1.87854
3604390374,19.8117,32.9474,2.37508
3604496184,19.0002,32.8418,4.15346
3604595563,19.0352,34.8425,2.74864
3604695691,19.3241,34.5109,2.35632
3604795785,20.3227,34.7513,2.64758
3604895934,20.3905,33.7904,2.8868
3604995450,19.5491,34.1774,1.87148
3605096029,19.5862,33.5637,1.08757
3605196103,19.5598,33.2845,1.82871
3605296016,20.1092,35.5758,1.00116
3605395442,19.8402,34.0449,3.08178
3605496192,18.4702,35.714,3.15761
3605595785,20.9979,35.7309,4.1052
3605695702,18.9222,35.0319,5.5662
3605795921,19.078,34.1531,3.55417
3605895228,19.8882,34.7324,3.39996
3605996022,19.4208,36.8416,4.43872
3606096781,18.9127,34.8318,4.14797
3606196890,19.7477,34.5891,3.57712
3606296962,19.9722,34.6607,4.71315
3606397356,19.9569,34.7272,5.08522
3606497520,21.4918,34.6422,5.55536
3606598213,18.7157,35.4292,7.2783
3606699158,18.5598,35.7808,4.293
3606799101,20.5831,36.5407,4.14276
3606898362,19.2165,35.458,4.8413
3606998873,20.8146,36.277,3.47683
3607098418,19.4059,36.0059,6.74629
3607199088,19.6114,36.2966,4.88271
3607298875,18.3019,37.0038,5.38215
3607399215,21.1178,36.3527,4.32822
3607499322,20.551,35.5037,5.22487
3607600329,19.7132,35.6161,4.18801
3607700842,18.7404,36.0599,4.77647
3607800383,20.6739,35.3003,5.58441
3607900386,21.1928,36.4173,5.83239
3608001110,20.3092,35.636,4.47586
3608100447,19.669,35.8236,3.54383
3608200383,20.8223,36.0872,-0.0956799
3608300361,20.7649,35.7268,3.16523
3608400520,22.6377,35.524,1.94546
3608500593,20.9505,34.5695,2.17963
3608600714,21.0769,34.9248,0.595596
3608700376,20.5655,34.1453,1.78081
3608801961,21.5675,33.0865,0.609583
3608901821,21.2944,33.1375,2.38872
3609002085,21.136,32.2424,1.49849
3609101445,22.4331,32.5655,1.0484
3609201351,20.7319,32.7786,1.3385
3609301219,21.5109,34.1101,1.78201
3609402130,21.5315,34.8701,1.0639
3609502458,23.4663,33.9731,1.87364
3609602216,22.5452,34.8298,2.75874
3609702317,20.9178,34.0064,4.86913
3609802373,21.9693,34.7364,3.69157
3609902522,22.1564,34.8711,5.7612
3610002804,21.0225,34.0754,5.61899
3610102986,20.5169,34.2678,4.69598
3610203677,21.0905,33.948,3.92779
3610303814,20.9799,34.1456,4.96822
3610403709,20.9499,33.8048,4.10495
3610504536,22.0156,33.3672,2.87146
3610604572,21.845,34.0296,7.0279
3610704823,22.0785,34.6762,2.64934
3610804927,21.7056,33.0075,3.97681
3610905225,22.1952,34.1201,4.97071
3611005626,21.6246,33.8288,4.10816
3611105869,21.3414,33.0603,4.64061
3611206537,21.0079,32.2154,6.46884
3611306409,21.9803,33.2242,3.80358
3611410767,21.5262,32.996,5.10762
3611510946,21.1467,35.1873,3.89514
3611611169,23.5847,33.2795,4.18843
3611711843,22.1871,33.1633,3.70905
3611811827,21.818,33.414,6.15985
3611913206,22.4646,31.9355,3.8355
3612013435,22.1327,31.3816,2.12264
3612113793,22.7923,30.975,6.0459
3612213684,22.4698,31.1183,2.20328
3612314694,22.2581,31.1863,0.705054
3612414596,22.0989,30.3599,-0.181888
3612514777,22.3662,30.9806,1.44175
3612614895,23.356,32.527,1.61952
3612715124,22.1426,31.7959,1.76523
3612815364,23.7945,31.369,2.7811
3612915257,21.577,31.0925,0.882942
3613015924,23.7228,31.0297,1.26378
3613115237,21.8898,30.1298,3.47049
3613215684,21.9493,29.7336,0.349398
3613315269,24.2872,29.3934,2.78013
3613415821,24.1989,29.1892,1.64654
3613516283,22.9514,30.6549,2.0903
3613616658,23.5267,28.9592,1.63346
3613716835,23.9196,29.7209,3.45708
3613816283,23.7929,30.2678,3.10561
3613916981,23.1364,31.2099,2.39416
3614016640,22.8932,31.8158,3.26931
3614116430,24.4553,29.8694,5.24336
3614216408,23.9652,30.4003,5.5524
3614316671,23.4214,31.3439,5.40312
3614416831,23.3856,30.4595,3.11356
3614517131,22.3913,30.2808,4.40995
3614616526,22.7136,29.6102,3.25525
3614717022,23.002,29.6836,4.4838
3614818085,23.2605,30.0356,4.68592
3614918266,22.2252,30.0038,3.55771
3615018626,24.2296,29.8664,4.119
3615118802,23.8266,30.3339,3.94734
3615219224,22.6443,30.2113,6.57061
3615319275,21.9258,29.3705,4.46551
3615419779,23.4045,29.2848,4.65037
3615519947,24.0651,29.2379,5.02744
3615619293,23.8985,30.2682,3.85218
3615719720,22.6644,30.2298,2.63081
3615819355,23.5508,28.9473,4.45017
3615919943,23.4563,29.2926,3.33453
3616020680,25.3155,29.7604,5.7103
3616120665,24.1118,30.0629,5.34382
3616221103,23.6005,28.1368,1.68649
3616320422,23.6993,28.0674,2.62253
3616421019,24.4448,29.9521,2.06116
3616520661,24.0672,31.3868,0.996872
3616625462,23.8873,30.2055,2.44053
3616725417,23.5838,28.8912,1.91545
3616826206,23.7624,28.9714,0.787922
3616926381,24.4754,28.6493,1.6215
3617026614,22.8608,27.9655,3.3697
3617126538,21.9142,29.1856,-0.330975
3617227294,24.5555,29.1353,1.1755
3617327683,24.3491,26.9334,0.130247
3617428105,22.1022,28.0132,2.0533
3617527759,22.8872,29.4832,2.31062
3617627616,23.6656,29.2398,1.46287
3617727832,23.7459,29.1065,1.17166
3617827676,22.7173,28.3112,1.78438
3617928054,23.4291,29.0821,4.07896
3618028317,23.3137,30.5252,3.20872
3618128829,21.828,28.7521,3.68095
3618228533,23.0339,29.0537,7.26252
3618329070,23.0244,28.6627,2.46455
3618428921,24.6745,28.7782,5.09949
3618528600,22.0449,29.9389,1.2986
3618628494,22.9556,30.0973,3.84111
3618728901,23.1826,31.2013,4.64934
3618828335,23.9763,28.4831,4.05192
3618928276,23.8845,30.1973,4.22604
3619028379,21.958,29.169,3.70133
3619129675,24.0785,28.7583,4.81164
3619229509,23.5665,28.8809,4.06973
3619330309,23.7841,29.1656,3.61451
3619431145,23.9721,30.0651,3.75043
3619531403,22.8698,29.687,2.69765
3619631462,22.4258,29.2539,3.79906
3619731458,23.3898,29.9019,4.86437
3619831220,23.4378,29.3509,5.50048
3619931496,23.5152,28.468,3.76471
3620031695,23.1923,30.7822,6.22234
3620132020,21.7244,29.975,5.99471
3620231955,23.5514,29.3758,0.898894
3620333321,23.8966,27.8063,1.10979
3620434299,23.759,29.6512,2.41357
3620536770,23.431,29.159,2.29674
3620636774,21.153,28.6059,0.292908
3620737623,21.8063,26.7001,1.33545
3620837548,23.3191,26.6117,2.36713
3620937410,23.2831,27.371,1.37212
3621038171,22.6467,28.0253,3.64861
3621138124,22.6396,27.6192,2.22051
3621237402,22.6449,26.3969,-1.0242
3621337934,23.516,28.6135,1.99416
3621440528,24.6944,29.2017,2.77218
3621540517,22.8202,28.1125,0.936718
3621640700,23.7999,28.694,1.62158
3621741009,22.27,27.1284,1.44963
3621840695,23.3928,28.2665,1.7843
3621940690,22.6377,27.5423,4.00273
3622040933,21.8956,30.8875,3.12953
3622140799,24.3015,29.8007,4.02384
3622240402,24.2194,28.0914,1.40951
3622340820,24.1962,27.7283,5.51724
3622440738,24.2976,27.0478,4.83093
3622541366,23.5173,29.2863,5.21255
3622642058,23.3116,28.2543,3.84607
3622741878,22.8957,26.9386,2.75043
3622841512,22.9286,28.029,5.05825
3622942198,23.6359,25.5885,3.1575
3623041390,22.8404,27.6106,5.69192
3623142011,22.4242,28.1527,4.12357
3623241579,23.993,26.7044,2.37363
3623341346,21.7846,27.6524,3.35141
3623442458,23.2363,26.7369,4.43548
3623542657,23.875,27.3059,5.21093
3623642989,21.3064,28.4604,3.28807
3623743086,21.6987,27.433,5.58769
3623842566,22.4151,27.6697,4.47769
3623943151,23.458,26.6782,3.96381
3624043639,22.6873,29.1168,5.76366
3624143213,23.0472,29.0024,3.51221
3624243587,23.0484,26.6708,2.36914
3624344038,22.9561,28.6679,0.770913
3624443887,21.8427,28.135,3.46695
3624544284,23.4655,28.132,1.68585
3624644779,22.674,26.9973,3.2221
3624745151,22.8156,27.2861,1.26601
3624844382,22.2206,28.1531,2.43767
3624945374,24.0812,28.1471,3.18929
3625046032,21.7096,27.5878,1.84725
3625145802,21.7571,28.3441,2.16034
3625246282,21.8559,28.2746,3.09638
3625346617,22.3851,27.5431,1.84716
3625446672,22.681,28.8562,2.56501
3625551279,22.3848,27.2067,0.229589
3625651634,22.7264,27.5557,1.74819
3625751793,21.1291,27.9065,2.79144
3625851928,21.9371,26.8341,3.1198
3625953795,21.9469,26.415,4.69281
3626053533,21.9481,27.5161,4.37668
3626153853,22.7287,29.1153,6.42609
3626253875,23.3865,29.1523,3.4282
3626354767,20.4493,27.4612,4.73839
3626454823,22.9016,27.1992,5.95746
3626555126,22.4757,26.7077,4.9013
3626654333,22.2918,26.7033,4.43099
3626755083,21.9543,25.7968,4.66319
3626854639,22.3827,26.0822,5.70949
3626956598,21.6704,26.9548,4.71784
3627056414,20.097,25.528,3.89842
3627156323,20.729,26.0273,4.86335
3627256703,20.2729,25.6001,4.5564
3627357183,22.4245,25.0564,4.91421
3627456614,22.3711,26.0194,4.30622
3627556799,20.6283,26.6391,5.54637
3627657029,21.706,27.4341,5.40331
3627757274,21.5821,26.7507,3.58425
3627857338,22.8618,24.9914,7.53679
3627957544,21.1419,25.7599,6.44486
3628057952,21.4789,26.7351,6.20756
3628158110,21.2971,25.164,2.66048
3628257785,20.9444,26.7322,2.64236
3628357652,21.7753,25.5945,2.40589
3628457563,22.6585,25.4201,2.30799
3628558179,21.8842,25.5343,1.37203
3628658067,22.0043,25.3227,3.51709
3628757784,22.9401,25.0875,2.10006
3628857865,22.7413,25.0808,2.0069
3628957227,23.2459,24.552,1.3291
3629057436,21.9844,28.2096,3.27812
3629157886,21.6624,26.8315,1.52578
3629259029,23.1298,25.8496,2.2294
3629359324,22.4911,25.2806,1.45395
3629460354,20.9729,26.8053,1.89972
3629560661,22.777,27.4179,2.21128
3629660545,22.0489,27.5235,3.5305
3629760667,22.8265,27.1346,4.4533
3629860211,22.5892,25.8991,2.23013
3629960943,20.9912,27.0601,6.50673
3630061065,22.0755,27.3056,6.33734
