# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (not independent truth)
2292088000,49.8727990962,8.6511852197,144.0016,-0.755954,-0.303699,94.403436,0.0000,0.0000,0.0000
2292193000,49.8727991270,8.6511852197,144.0102,-0.875283,-0.186229,94.416836,0.0000,0.0000,0.0000
2292293000,49.8727990880,8.6511851790,144.0128,-0.708569,-0.142491,94.356873,0.0000,0.0000,0.0000
2292388000,49.8727990858,8.6511851790,144.0122,-0.608540,-0.135212,94.363701,0.0000,0.0000,0.0000
2292488000,49.8727990902,8.6511851518,144.0173,-0.690608,-0.116765,94.437089,0.0000,0.0000,0.0000
2292589000,49.8727990809,8.6511851518,144.0135,-0.668131,-0.145065,94.479173,0.0000,0.0000,0.0000
2292688000,49.8727990962,8.6511851654,144.0167,-0.778104,-0.192289,94.511089,0.0000,0.0000,0.0000
2292788000,49.8727990798,8.6511851654,144.0139,-0.703042,-0.230206,94.518185,0.0000,0.0000,0.0000
2292888000,49.8727990913,8.6511851518,144.0203,-0.781879,-0.220437,94.532257,0.0000,0.0000,0.0000
2292991000,49.8727990940,8.6511851790,144.0117,-0.774464,-0.277776,94.508165,0.0000,0.0000,0.0000
2293088000,49.8727990792,8.6511851654,144.0129,-0.733740,-0.251433,94.567313,0.0000,0.0000,0.0000
2293188000,49.8727990792,8.6511851518,144.0125,-0.724604,-0.195942,94.612375,0.0000,0.0000,0.0000
2293291000,49.8727991111,8.6511851790,144.0155,-0.886211,-0.289295,94.571435,0.0000,0.0000,0.0000
2293388000,49.8727991034,8.6511851518,144.0196,-0.750568,-0.178868,94.587844,0.0000,0.0000,0.0000
2293490000,49.8727990973,8.6511851382,144.0250,-0.706231,-0.163691,94.605155,0.0000,0.0000,0.0000
2293590000,49.8727990995,8.6511851518,144.0241,-0.718852,-0.227283,94.605572,0.0000,0.0000,0.0000
2293688000,49.8727990875,8.6511851790,144.0158,-0.692609,-0.315015,94.599061,0.0000,0.0000,0.0000
2293788000,49.8727990984,8.6511851926,144.0079,-0.729782,-0.296376,94.543126,0.0000,0.0000,0.0000
2293888000,49.8727991286,8.6511852197,144.0046,-0.912682,-0.311933,94.480812,0.0000,0.0000,0.0000
2293988000,49.8727991451,8.6511852197,144.0121,-0.912700,-0.247238,94.445345,0.0000,0.0000,0.0000
2294090000,49.8727991006,8.6511851790,144.0137,-0.622348,-0.185888,94.402442,0.0000,0.0000,0.0000
2294188000,49.8727991012,8.6511852197,144.0082,-0.639941,-0.258425,94.313384,0.0000,0.0000,0.0000
2294288000,49.8727990490,8.6511851790,144.0049,-0.472344,-0.142568,94.395029,0.0000,0.0000,0.0000
2294388000,49.8727991138,8.6511852197,144.0030,-0.827081,-0.275748,94.209114,0.0000,0.0000,0.0000
2294488000,49.8727991341,8.6511852197,144.0092,-0.839781,-0.264103,94.212553,0.0000,0.0000,0.0000
2294588000,49.8727991171,8.6511852197,144.0138,-0.721900,-0.266383,94.261211,0.0000,0.0000,0.0000
2294688000,49.8727990704,8.6511851518,144.0100,-0.557023,-0.124819,94.430001,0.0000,0.0000,0.0000
2294788000,49.8727990534,8.6511851790,144.0084,-0.583183,-0.209902,94.493376,0.0000,0.0000,0.0000
2294888000,49.8727990869,8.6511851518,144.0167,-0.773580,-0.154478,94.531796,0.0000,0.0000,0.0000
2294988000,49.8727990984,8.6511851246,144.0244,-0.790540,-0.106882,94.562945,0.0000,0.0000,0.0000
2295088000,49.8727990776,8.6511851654,144.0105,-0.744681,-0.305621,94.578174,0.0000,0.0000,0.0000
2295188000,49.8727991012,8.6511851790,144.0147,-0.807715,-0.301579,94.483948,0.0000,0.0000,0.0000
2295288000,49.8727991204,8.6511852061,144.0171,-0.847138,-0.304617,94.456113,0.0000,0.0000,0.0000
2295388000,49.8727990781,8.6511851790,144.0075,-0.666696,-0.219033,94.504067,0.0000,0.0000,0.0000
2295492000,49.8727990913,8.6511851790,144.0078,-0.756487,-0.233821,94.479871,0.0000,0.0000,0.0000
2295588000,49.8727990803,8.6511851518,144.0136,-0.696856,-0.128266,94.538523,0.0000,0.0000,0.0000
2295690000,49.8727991193,8.6511852061,144.0116,-0.963345,-0.267178,94.442126,0.0000,0.0000,0.0000
2295788000,49.8727991319,8.6511852197,144.0109,-0.943305,-0.271772,94.403669,0.0000,0.0000,0.0000
2295890000,49.8727991083,8.6511851926,144.0105,-0.789821,-0.206697,94.385380,0.0000,0.0000,0.0000
2295988000,49.8727990886,8.6511851926,144.0091,-0.689654,-0.184348,94.392056,0.0000,0.0000,0.0000
2296088000,49.8727990825,8.6511851926,144.0081,-0.695809,-0.173720,94.392001,0.0000,0.0000,0.0000
2296189000,49.8727990979,8.6511851518,144.0226,-0.764219,-0.096849,94.437031,0.0000,0.0000,0.0000
2296288000,49.8727991061,8.6511851654,144.0208,-0.788119,-0.180639,94.493550,0.0000,0.0000,0.0000
2296388000,49.8727991023,8.6511851518,144.0248,-0.735729,-0.128333,94.475656,0.0000,0.0000,0.0000
2296488000,49.8727990748,8.6511851926,144.0101,-0.611095,-0.286070,94.486843,0.0000,0.0000,0.0000
2296589000,49.8727990798,8.6511851518,144.0146,-0.679812,-0.169921,94.619134,0.0000,0.0000,0.0000
