# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]
0,0.001317,-0.001351,-0.002845,0.0774,0.0482,-9.8410
10000,-0.003141,0.001721,0.000825,-0.0744,0.0695,-9.6019
20000,0.002753,0.001378,-0.000762,-0.2469,0.1244,-9.6754
30000,-0.002330,0.001737,0.002426,0.0417,-0.0214,-9.6367
40000,-0.003315,0.000436,0.002952,-0.0069,0.0310,-9.4252
50000,-0.001762,-0.000698,0.000018,0.0283,-0.0474,-9.5734
60000,-0.002974,0.002499,0.001310,0.1102,-0.0157,-9.7099
70000,-0.002520,-0.004806,-0.000728,0.0288,-0.0974,-9.6309
80000,-0.001699,-0.003721,-0.001361,-0.0094,0.0795,-9.6674
90000,0.002545,-0.000457,-0.000808,0.0606,-0.0329,-9.6786
100000,0.001076,0.001348,0.000087,-0.0346,-0.0773,-9.5956
110000,-0.001798,0.000371,0.001944,0.0766,0.0546,-9.7154
120000,-0.000479,-0.000166,0.002453,-0.0144,-0.0404,-9.6648
130000,-0.000499,0.000217,-0.002878,0.1487,0.0490,-9.7355
140000,-0.001853,-0.001984,0.003756,-0.0189,0.0626,-9.7304
150000,-0.001337,-0.002029,0.004375,0.1745,-0.0505,-9.8482
160000,0.000930,0.000478,-0.000620,-0.0862,0.0408,-9.7202
170000,-0.002160,-0.002302,-0.000995,-0.0362,0.0695,-9.7807
180000,0.000780,-0.001276,0.000586,0.0556,-0.0392,-9.5946
190000,-0.001433,-0.002029,0.001290,-0.1354,-0.0632,-9.7028
200000,-0.000425,-0.002655,-0.004360,0.1432,0.0058,-9.6796
210000,0.001310,-0.000183,0.002017,-0.0459,0.0958,-9.5617
220000,0.000062,-0.001361,-0.003554,0.0245,0.1252,-9.5428
230000,0.000595,-0.004729,-0.001059,0.1463,-0.1245,-9.6883
240000,0.000352,-0.000682,-0.000306,-0.1134,-0.0405,-9.6688
250000,0.000547,-0.001649,-0.000640,-0.0542,-0.0109,-9.7000
260000,0.003699,-0.002618,0.001321,0.0584,0.0860,-9.6249
270000,0.001337,-0.000108,0.003817,-0.0645,-0.1146,-9.6450
280000,0.001634,-0.002861,-0.000480,0.0541,0.1993,-9.5869
290000,0.000225,-0.000553,0.001759,0.0407,-0.0545,-9.6498
300000,0.000861,0.000055,0.000627,-0.0295,-0.0814,-9.5849
310000,-0.001766,0.002075,0.000417,-0.0265,-0.0959,-9.5991
320000,0.002068,-0.001006,-0.003232,0.0674,0.1300,-9.6584
330000,0.000795,0.000915,-0.002506,-0.1246,-0.0599,-9.6558
340000,-0.004612,0.002841,-0.001448,-0.1502,-0.0181,-9.6061
350000,0.001862,-0.001552,0.002447,0.1084,-0.0589,-9.6428
360000,-0.000082,0.002078,-0.001610,-0.0755,-0.0061,-9.5775
370000,-0.002057,-0.000657,-0.002300,-0.1130,0.0934,-9.5369
380000,-0.001910,0.000244,0.002545,-0.0301,0.0678,-9.5737
390000,0.001473,-0.000742,0.000144,0.0364,0.0408,-9.7497
400000,-0.000725,0.000084,0.002182,0.1538,-0.0231,-9.5911
410000,-0.001342,0.000481,-0.001493,0.0170,0.0359,-9.6201
420000,0.000777,0.000752,0.002778,-0.0688,-0.0068,-9.7055
430000,0.001584,0.000844,0.003678,-0.0753,0.0682,-9.5792
440000,0.001859,0.002244,0.002051,-0.1872,0.1692,-9.7455
450000,0.000330,0.000518,0.002791,0.0513,-0.0026,-9.7066
460000,0.003332,0.000566,-0.001764,0.0498,-0.1162,-9.6286
470000,0.000720,0.002844,0.001695,-0.0460,0.1319,-9.6417
480000,-0.002938,0.000733,0.003153,0.0507,-0.0001,-9.5890
490000,-0.000196,0.002004,0.000961,-0.0078,0.0630,-9.7233
500000,-0.000374,-0.000236,-0.001672,-0.0248,0.0168,-9.7552
510000,-0.001646,0.001038,-0.003322,0.0665,0.0052,-9.5934
520000,0.002537,-0.002923,-0.000640,-0.0571,0.0702,-9.6862
530000,-0.000341,-0.000504,0.002263,0.0906,0.0426,-9.7549
540000,-0.000738,-0.000527,-0.000340,0.0891,0.0448,-9.5575
550000,-0.000037,-0.000651,0.000673,0.0096,0.0319,-9.5390
560000,0.000346,-0.000287,-0.000243,-0.0063,-0.0354,-9.6634
570000,-0.000739,0.001817,-0.000159,-0.0610,0.0280,-9.7064
580000,0.001297,-0.000170,-0.004472,-0.1718,-0.1435,-9.6972
590000,0.001502,-0.000956,0.000930,-0.0219,-0.0427,-9.5429
600000,-0.000840,-0.001009,-0.001957,-0.0319,0.0519,-9.7359
610000,0.000565,0.003315,-0.004870,0.0998,-0.0120,-9.6448
620000,0.005469,0.003392,-0.000786,0.0075,-0.0088,-9.7379
630000,0.000757,-0.003650,-0.001839,0.0058,-0.0057,-9.6568
640000,0.002311,0.002928,0.000108,0.0290,-0.0584,-9.7194
650000,0.000726,0.002082,0.000493,0.0486,-0.0423,-9.7587
660000,0.000544,0.001433,-0.002849,-0.1474,-0.0012,-9.7598
670000,-0.001773,0.001720,-0.002537,0.0832,-0.0474,-9.5005
680000,0.002029,-0.002151,-0.000251,-0.0281,-0.1229,-9.5787
690000,0.001449,0.000718,0.002116,-0.1103,0.0546,-9.5818
700000,-0.002802,0.000693,-0.001870,0.0617,0.1575,-9.6282
710000,0.000116,-0.002928,0.001106,-0.0766,0.0013,-9.6905
720000,0.003240,0.003674,-0.000750,0.0370,0.0256,-9.8036
730000,-0.000341,0.000029,-0.001344,-0.0052,0.2392,-9.7348
740000,0.001090,0.001194,-0.003043,0.0406,-0.0917,-9.6407
750000,0.002076,-0.000744,-0.003671,0.0355,-0.0291,-9.6961
760000,0.000517,-0.005545,-0.001364,-0.0036,0.0536,-9.6557
770000,-0.000264,0.000077,-0.004630,-0.1374,-0.0832,-9.5285
780000,-0.000647,-0.002291,-0.003304,0.0777,0.0293,-9.7186
790000,-0.001035,0.001226,0.002334,0.0485,0.0468,-9.5438
800000,0.000368,0.001175,-0.001064,0.0053,-0.0419,-9.7924
810000,0.000863,0.003036,0.002833,0.0527,-0.0426,-9.5076
820000,-0.000698,0.000878,0.000546,0.1099,-0.0051,-9.7461
830000,0.002982,-0.003143,-0.000105,-0.1555,-0.0479,-9.5618
840000,-0.000152,-0.002156,-0.002810,-0.1418,0.0838,-9.8012
850000,-0.002013,-0.001460,0.001943,0.0137,-0.0170,-9.5034
860000,0.000494,0.000126,0.002029,0.0129,-0.0512,-9.5618
870000,0.000373,-0.001859,-0.001753,-0.0014,-0.0963,-9.7129
880000,-0.001749,-0.003865,-0.000314,-0.0140,-0.0348,-9.5992
890000,0.001379,0.000172,-0.000788,-0.0926,-0.0850,-9.6640
900000,0.000060,-0.000764,0.004469,-0.0124,0.1063,-9.6431
910000,0.000669,0.001705,0.003387,0.0706,-0.0448,-9.6206
920000,-0.004401,-0.002122,-0.002688,0.0493,-0.0489,-9.7275
930000,0.001313,-0.000083,-0.000944,0.1545,0.0275,-9.6742
940000,-0.000367,0.002949,-0.001506,-0.1249,0.0256,-9.6903
950000,-0.000559,0.002795,-0.001077,0.0258,-0.0484,-9.6585
960000,0.001912,0.003239,-0.001867,0.0251,-0.0026,-9.6993
970000,-0.000835,0.001061,-0.002372,0.1564,0.1220,-9.6571
980000,0.000852,-0.000977,0.000591,-0.0327,-0.0555,-9.5935
990000,0.000890,-0.002273,-0.000553,0.0883,0.0638,-9.6245
1000000,0.001808,0.000237,0.000350,0.0195,0.0264,-9.8288
1010000,0.000194,-0.001082,0.003649,-0.0059,-0.0227,-9.7059
1020000,-0.000780,-0.002094,0.001258,0.0041,-0.0345,-9.7000
1030000,0.000483,-0.000490,0.004113,0.0186,0.1225,-9.6936
1040000,0.000459,0.000924,0.000984,-0.1043,-0.0373,-9.7052
1050000,-0.001007,-0.001385,0.000430,0.0781,-0.0677,-9.5901
1060000,-0.003482,-0.000279,-0.000067,0.1749,0.1077,-9.5225
1070000,0.001459,0.000711,-0.002009,-0.0392,0.1562,-9.7656
1080000,-0.000470,-0.002269,-0.002171,0.0525,-0.0033,-9.6538
1090000,-0.000130,0.000165,-0.000526,-0.1856,0.0525,-9.5898
1100000,0.001849,-0.003323,-0.000304,-0.0510,0.0251,-9.6724
1110000,0.002485,0.001091,0.000537,0.0724,-0.0773,-9.6469
1120000,0.002671,0.001276,-0.000088,-0.1361,0.1441,-9.8253
1130000,0.000628,0.001553,-0.000721,0.0171,0.0241,-9.5257
1140000,0.000554,0.000792,0.003859,-0.0155,0.0790,-9.5737
1150000,0.001227,-0.002065,-0.002620,-0.0284,0.0599,-9.6163
1160000,0.003972,0.000496,-0.000872,-0.0216,0.0157,-9.5319
1170000,0.003463,0.002307,-0.000442,0.1029,-0.1712,-9.5994
1180000,-0.000984,-0.000370,-0.000435,-0.0251,-0.1272,-9.6373
1190000,0.003112,-0.000874,0.000553,0.1367,-0.0912,-9.6754
1200000,-0.001515,0.001916,-0.001090,-0.0312,-0.0023,-9.6210
1210000,0.002773,-0.001036,-0.000228,-0.1242,0.0706,-9.6262
1220000,-0.002069,0.000194,-0.005573,0.1573,-0.0406,-9.6478
1230000,-0.000113,-0.000744,-0.004624,0.0181,-0.0843,-9.4844
1240000,-0.000459,0.001253,0.000114,0.0357,0.0531,-9.7520
1250000,0.000833,0.002742,-0.004415,0.0234,0.0470,-9.7897
1260000,0.001457,-0.000381,0.002182,-0.0983,0.0691,-9.5865
1270000,0.000675,-0.000328,-0.004284,-0.0450,0.0700,-9.8303
1280000,0.000153,-0.002004,0.001508,0.0788,-0.0394,-9.5298
1290000,0.000464,-0.001468,0.002395,-0.1178,-0.0928,-9.7231
1300000,-0.001401,-0.000595,0.000796,0.0751,-0.0487,-9.7887
1310000,-0.000667,-0.000539,0.001089,0.2284,0.0364,-9.6143
1320000,0.000889,0.000625,-0.004307,0.0510,0.0743,-9.6224
1330000,-0.000571,0.000058,0.002963,0.0109,-0.0531,-9.7325
1340000,0.003370,0.001891,-0.002095,-0.0933,0.1163,-9.5671
1350000,-0.001717,0.003495,-0.001922,-0.0759,-0.1403,-9.7652
1360000,0.000038,-0.001042,0.000858,0.0467,0.0742,-9.5748
1370000,-0.000322,-0.000741,0.000693,0.0797,-0.1557,-9.6474
1380000,-0.000893,-0.000517,0.000329,-0.0169,0.0389,-9.6686
1390000,-0.004167,0.000105,-0.000603,0.0413,-0.0279,-9.6512
1400000,0.001881,-0.000226,0.000285,-0.0080,-0.0090,-9.6434
1410000,-0.002273,-0.000018,0.003346,0.0358,-0.1724,-9.6088
1420000,0.002892,-0.002781,0.000163,-0.0722,-0.0865,-9.7369
1430000,-0.001305,-0.003027,-0.001824,0.1572,0.0516,-9.7231
1440000,-0.001752,-0.001672,0.002365,-0.0200,0.0156,-9.5975
1450000,-0.000901,0.001875,0.002638,-0.2395,-0.0282,-9.6669
1460000,-0.002306,0.000043,0.002730,0.0195,0.0898,-9.4535
1470000,0.001918,-0.003055,-0.000366,-0.0597,-0.0901,-9.5892
1480000,0.003972,0.002388,0.000631,-0.0494,0.0227,-9.5552
1490000,0.002354,0.001018,-0.002873,0.0244,0.0530,-9.5374
1500000,0.002206,0.000800,-0.000755,0.0261,-0.0551,-9.6817
1510000,0.001395,0.001488,0.001235,0.0203,-0.0373,-9.5674
1520000,0.000234,0.000059,-0.001520,-0.0204,-0.0492,-9.6083
1530000,0.001543,0.001045,0.002916,0.0635,-0.0091,-9.6564
1540000,0.001838,0.002993,-0.002850,0.2198,-0.0716,-9.8368
1550000,0.002646,-0.001633,-0.001519,-0.0182,0.0160,-9.6077
1560000,-0.001014,0.003476,-0.000594,0.0217,0.1188,-9.7419
1570000,0.001311,-0.001603,-0.001257,0.0113,0.1317,-9.6940
1580000,-0.003892,-0.002639,0.001629,0.1099,-0.0435,-9.5605
1590000,-0.002347,-0.001430,-0.002372,-0.1098,0.0959,-9.6873
1600000,-0.000942,0.003056,0.001303,-0.0731,-0.0626,-9.7568
1610000,0.001629,-0.005184,-0.003205,-0.0656,-0.0143,-9.5751
1620000,-0.002727,0.001762,-0.003469,0.0293,0.0699,-9.6390
1630000,0.001377,-0.001606,0.003805,-0.0188,0.0211,-9.6965
1640000,-0.001920,0.000415,-0.002060,-0.1268,0.0717,-9.6719
1650000,-0.002356,-0.002537,0.004106,-0.0220,-0.0191,-9.7236
1660000,0.000783,-0.003867,-0.002919,0.0508,0.0579,-9.6775
1670000,0.001348,-0.000850,0.000488,0.0042,-0.1346,-9.5907
1680000,0.000300,0.001002,-0.005400,0.1577,-0.0982,-9.6532
1690000,-0.000213,0.000728,-0.003106,-0.0375,0.0795,-9.6962
1700000,-0.001818,0.000418,-0.000333,-0.1729,0.0570,-9.7206
1710000,0.003131,-0.004378,0.000869,-0.0684,0.0291,-9.7697
1720000,0.001835,0.001871,0.003260,0.0644,-0.0274,-9.6117
1730000,0.000732,-0.000426,-0.001119,0.1678,0.1810,-9.6604
1740000,0.001811,-0.002126,0.001077,0.0646,0.0616,-9.5723
1750000,0.001498,0.000744,0.003557,0.1343,0.0036,-9.6876
1760000,0.000082,0.001494,0.000115,-0.0736,-0.1560,-9.5601
1770000,0.003607,0.003928,-0.000616,-0.0280,0.0630,-9.7932
1780000,0.000453,0.000884,-0.002001,0.0502,-0.0633,-9.7571
1790000,0.001546,0.003654,-0.001365,0.0840,-0.0558,-9.7407
1800000,0.004729,-0.001338,-0.001326,0.0107,0.0096,-9.6789
1810000,0.000259,0.001626,-0.000934,0.1226,0.1660,-9.7974
1820000,0.001712,0.002242,-0.002283,0.1544,0.0168,-9.7292
1830000,-0.000312,0.000169,-0.000928,-0.0168,-0.0279,-9.6064
1840000,-0.000101,-0.000774,0.000876,-0.0147,0.0427,-9.7441
1850000,-0.001041,0.000102,-0.002712,0.0315,-0.0852,-9.6848
1860000,0.002246,-0.000356,-0.004290,-0.0611,-0.0454,-9.6158
1870000,-0.001019,-0.002872,0.003926,-0.0188,-0.0858,-9.7473
1880000,-0.000542,-0.002996,0.002448,-0.0304,0.0510,-9.7414
1890000,0.000709,0.000264,-0.002558,0.0440,0.0873,-9.8497
1900000,-0.002549,0.003134,0.004452,0.0055,-0.0025,-9.6653
1910000,0.000187,-0.002766,-0.002096,0.0860,0.0863,-9.7707
1920000,0.000144,-0.001666,0.002454,0.0204,0.0727,-9.7613
1930000,0.003384,-0.000566,-0.001889,-0.0155,0.1145,-9.4775
1940000,-0.000618,-0.000074,0.001039,0.0056,-0.0421,-9.6105
1950000,-0.000395,0.000095,0.000558,-0.0210,0.1322,-9.7985
1960000,-0.000642,0.000585,0.001873,-0.0248,-0.0216,-9.6262
1970000,-0.003089,-0.001617,-0.001457,0.1347,-0.0049,-9.6948
1980000,0.000785,-0.001256,0.001511,0.0614,0.0727,-9.6701
1990000,-0.003427,0.000421,0.002828,-0.0620,-0.0339,-9.6846
2000000,0.001269,0.001885,-0.004436,0.1024,-0.0667,-9.5084
2010000,0.000222,-0.002272,-0.001384,0.0583,0.0735,-9.6398
2020000,-0.000204,-0.005426,0.000260,0.0022,0.0183,-9.5795
2030000,0.001057,-0.000474,-0.000604,0.0558,-0.0207,-9.5547
2040000,0.000830,-0.000646,0.003368,0.0442,0.0804,-9.6416
2050000,-0.001147,0.000598,-0.000145,0.0571,0.0393,-9.5797
2060000,0.004603,0.000179,0.001029,0.0677,-0.0683,-9.6583
2070000,0.004852,-0.001845,0.003104,-0.0109,0.1268,-9.7434
2080000,0.003537,0.000091,-0.004301,-0.0668,-0.0862,-9.6864
2090000,-0.000662,0.002776,-0.002112,0.0565,0.0849,-9.7321
2100000,0.001600,0.001584,-0.000065,-0.1042,-0.0246,-9.6324
2110000,-0.000690,-0.002929,0.001777,0.0921,-0.0694,-9.7538
2120000,0.000847,0.001382,-0.000207,0.0098,-0.0738,-9.6223
2130000,0.002881,-0.000107,0.002132,0.0173,0.0661,-9.6214
2140000,-0.001554,0.002976,0.000701,0.0765,0.0644,-9.6681
2150000,0.000288,-0.005127,0.001012,-0.1611,0.0863,-9.6602
2160000,0.000085,0.000934,0.000793,-0.0295,-0.0267,-9.7633
2170000,0.000130,-0.000130,-0.000601,0.0442,0.0376,-9.5866
2180000,0.003623,0.000281,-0.001791,0.0080,0.0850,-9.7670
2190000,-0.003372,-0.000235,-0.000834,0.1317,0.0680,-9.6615
2200000,0.002491,-0.000189,-0.000806,0.0798,-0.1360,-9.7177
2210000,0.003243,0.004283,0.001724,-0.0311,-0.1249,-9.6061
2220000,0.000444,0.002029,0.001623,-0.0324,0.1149,-9.6204
2230000,-0.000627,-0.000896,-0.000741,-0.1385,0.0600,-9.6077
2240000,-0.001027,-0.002314,-0.001727,-0.0785,-0.0830,-9.7404
2250000,0.001792,-0.001901,-0.001417,0.0487,-0.1128,-9.6888
2260000,0.005404,-0.001894,-0.001317,-0.0175,0.0266,-9.7946
2270000,0.000361,-0.003424,-0.003716,0.0124,0.0818,-9.7117
2280000,0.001141,-0.001210,0.002720,-0.1609,0.0188,-9.6343
2290000,-0.003852,-0.002044,-0.003104,0.0807,-0.0065,-9.6820
2300000,-0.001052,0.001030,-0.001886,0.0261,-0.0308,-9.6561
2310000,0.000805,-0.000634,0.002802,0.0617,-0.0129,-9.6209
2320000,-0.001481,-0.000447,0.004242,0.0156,-0.0732,-9.7388
2330000,-0.001791,0.000129,-0.002171,-0.0207,0.0528,-9.7218
2340000,-0.000271,-0.000506,-0.000976,0.0459,0.0605,-9.6424
2350000,-0.003946,-0.000451,0.002172,-0.0953,0.0193,-9.6124
2360000,-0.002272,0.000703,0.000759,0.0013,0.0990,-9.5264
2370000,0.005865,-0.003097,0.002066,0.0752,0.0079,-9.6869
2380000,-0.003210,0.003586,0.003077,-0.0376,-0.0132,-9.5960
2390000,0.001181,0.001004,-0.000774,0.2207,-0.0270,-9.6616
2400000,0.001465,0.003516,-0.000500,0.0292,0.1025,-9.7086
2410000,-0.003746,-0.000484,0.002163,0.0582,-0.0282,-9.6467
2420000,-0.001442,0.002049,-0.001052,0.1698,0.1472,-9.7288
2430000,0.001395,0.000255,0.000917,0.1555,0.0059,-9.6261
2440000,-0.004044,0.003103,0.001995,-0.0465,0.0230,-9.5759
2450000,-0.002665,-0.000317,0.001308,-0.1198,-0.1570,-9.6060
2460000,0.000782,-0.001214,-0.002132,0.0719,0.0418,-9.7661
2470000,0.000983,0.000338,-0.001039,-0.0554,-0.0720,-9.7085
2480000,0.000644,-0.002290,0.000319,0.0832,-0.0131,-9.5506
2490000,-0.002448,-0.000554,-0.001774,0.0621,0.0884,-9.7660
2500000,-0.000555,-0.001652,0.002392,-0.0171,0.0775,-9.6440
2510000,-0.000698,0.001645,0.003434,0.0810,-0.1379,-9.6085
2520000,0.001144,-0.002163,-0.001605,0.0732,0.0177,-9.5717
2530000,-0.001277,-0.000088,-0.001757,-0.0865,-0.0664,-9.6988
2540000,0.002019,-0.001914,0.000984,-0.0089,-0.0386,-9.7256
2550000,0.000124,0.002058,-0.000355,0.0546,-0.0473,-9.6878
2560000,0.003651,-0.000792,-0.001260,-0.0577,0.0451,-9.5242
2570000,-0.003926,-0.000945,-0.002581,-0.0562,0.0379,-9.7331
2580000,0.002145,-0.000520,0.001424,0.0652,0.0486,-9.7022
2590000,-0.005801,0.003117,0.002546,0.0195,0.0708,-9.6192
2600000,0.004011,-0.002923,0.001961,0.0346,-0.0343,-9.7475
2610000,0.002563,0.000090,0.003577,-0.0347,0.0563,-9.6107
2620000,-0.000114,-0.002063,0.000280,0.0565,0.0226,-9.7752
2630000,0.000019,0.000550,0.001530,0.0936,-0.0851,-9.7693
2640000,-0.001181,0.002518,-0.003603,0.1340,-0.0185,-9.5369
2650000,0.001039,-0.002922,-0.000297,0.0522,0.0181,-9.8010
2660000,-0.003193,-0.001612,-0.001444,-0.1789,0.0098,-9.7650
2670000,0.001424,-0.000516,0.000521,0.0112,0.1246,-9.8381
2680000,-0.002230,-0.002993,-0.000219,-0.0031,-0.1078,-9.5127
2690000,-0.001566,0.002048,0.002101,0.0158,-0.0298,-9.6705
2700000,-0.003054,-0.000875,-0.002676,0.0353,-0.0794,-9.8062
2710000,-0.000967,-0.000061,-0.000373,0.0483,-0.0768,-9.4939
2720000,-0.000437,-0.006273,-0.004065,0.0757,-0.0121,-9.6558
2730000,0.001077,-0.000072,-0.001151,0.0134,0.0115,-9.5517
2740000,0.000739,-0.002828,-0.003894,0.0168,-0.0818,-9.5566
2750000,-0.002515,0.005538,0.001482,0.0445,-0.0404,-9.6614
2760000,0.000420,0.002194,-0.002039,-0.1441,-0.0936,-9.5543
2770000,0.001875,-0.003049,0.001706,-0.0185,-0.0129,-9.6419
2780000,0.002233,0.001665,-0.000340,0.0894,-0.1941,-9.7325
2790000,0.000453,0.000446,-0.001279,0.0698,-0.0390,-9.6005
2800000,0.001661,0.003593,-0.000886,0.1616,0.1193,-9.5997
2810000,0.003080,0.000141,0.002115,-0.0095,0.0569,-9.6679
2820000,-0.002295,-0.003181,-0.000470,0.0330,0.0517,-9.8270
2830000,0.000868,-0.002201,0.001558,-0.0389,0.0197,-9.7550
2840000,0.000728,0.001065,0.002274,-0.0742,-0.0758,-9.4958
2850000,-0.000917,-0.003545,0.003217,0.0920,-0.1084,-9.5982
2860000,0.000834,0.000226,-0.002053,0.0010,0.0151,-9.6919
2870000,0.000316,0.000802,0.000747,0.0529,0.1349,-9.6734
2880000,-0.000447,-0.002315,-0.002021,0.0431,0.0395,-9.6535
2890000,0.000703,-0.000732,0.001651,0.0286,0.0089,-9.6486
2900000,0.001156,-0.001853,-0.002479,-0.1321,-0.0941,-9.7661
2910000,0.001900,-0.000892,0.000713,0.1006,0.0258,-9.7342
2920000,-0.000938,0.000399,-0.000503,0.0478,0.0111,-9.6133
2930000,0.003895,0.002123,-0.002116,0.0645,-0.0694,-9.5468
2940000,-0.001533,-0.000140,0.000073,0.1702,-0.0369,-9.6301
2950000,0.002297,0.004130,0.001459,-0.1106,-0.0733,-9.8111
2960000,-0.001063,-0.001285,-0.002450,-0.2040,0.1291,-9.5794
2970000,0.001340,-0.001000,-0.000490,0.0130,-0.1060,-9.6834
2980000,0.000308,0.000409,0.000433,-0.1174,-0.0234,-9.6606
2990000,0.002218,0.000312,-0.001052,-0.0521,0.1465,-9.8107
3000000,0.004991,0.001791,0.002538,-0.0380,-0.0640,-9.5570
3010000,0.001922,0.002157,0.001267,-0.1329,-0.0343,-9.5359
3020000,0.000181,-0.000034,0.003136,-0.1445,0.0636,-9.6215
3030000,0.000915,-0.000695,-0.002251,0.0326,0.0615,-9.6841
3040000,0.001492,0.000643,0.001361,-0.0459,0.0832,-9.5776
3050000,0.000821,-0.000010,-0.000235,0.0854,-0.0996,-9.6232
3060000,-0.001381,0.001310,0.000580,-0.0110,-0.0760,-9.5423
3070000,-0.003132,0.001499,-0.000261,-0.0510,-0.0863,-9.7291
3080000,-0.001158,0.000318,0.003792,0.0046,0.0786,-9.7919
3090000,0.002176,-0.002753,0.003571,0.0998,0.0424,-9.5220
3100000,-0.000005,-0.000040,-0.001490,-0.0748,0.0085,-9.6892
3110000,-0.003422,0.001379,0.004551,-0.1402,-0.0182,-9.5984
3120000,-0.000922,-0.000212,0.002302,-0.0715,-0.0235,-9.6144
3130000,-0.002981,-0.000357,-0.001782,0.0454,-0.0874,-9.6695
3140000,0.003077,-0.001958,0.003771,-0.1155,0.0584,-9.6594
3150000,0.000450,-0.003675,-0.004036,-0.1059,0.0309,-9.5988
3160000,0.001050,0.000442,-0.001973,-0.0096,0.0510,-9.6337
3170000,0.001976,0.001139,0.001004,0.0946,-0.0279,-9.6410
3180000,-0.000768,0.001966,-0.000014,-0.0590,-0.2502,-9.5705
3190000,0.001833,-0.002451,0.004034,-0.0419,-0.0469,-9.8198
3200000,0.001110,0.001225,0.000131,0.0762,0.0653,-9.6114
3210000,-0.001103,0.000595,0.002498,0.0089,0.0564,-9.6967
3220000,0.001576,-0.000319,-0.002159,0.0232,-0.0132,-9.7083
3230000,-0.004868,0.001294,0.001285,0.0211,-0.0411,-9.6706
3240000,-0.000065,0.000294,-0.001764,0.0329,0.0039,-9.6280
3250000,-0.000417,-0.000313,0.001261,-0.0119,-0.1312,-9.5574
3260000,-0.000378,0.004384,0.002593,0.0685,0.0674,-9.7807
3270000,0.002626,-0.001569,0.000045,-0.0442,-0.0943,-9.5456
3280000,0.000506,-0.002125,0.000474,-0.0111,-0.0698,-9.7112
3290000,0.002131,-0.000996,-0.003065,-0.0581,0.0193,-9.6326
3300000,-0.000377,-0.001096,-0.002658,-0.0730,0.0088,-9.5944
3310000,-0.001046,-0.000621,-0.000915,0.1543,0.0300,-9.8404
3320000,0.000311,-0.001747,-0.004446,-0.0937,0.0133,-9.6684
3330000,-0.000962,0.002361,-0.000930,-0.1106,-0.0922,-9.8151
3340000,-0.001884,-0.000857,-0.002766,-0.0109,-0.1077,-9.6999
3350000,-0.000996,-0.003060,0.001278,-0.0082,-0.0898,-9.7734
3360000,0.002945,-0.000436,0.001746,-0.0923,-0.0765,-9.7313
3370000,0.001929,0.002365,-0.002419,0.0172,-0.0303,-9.4735
3380000,-0.004663,-0.003998,0.001620,-0.0391,0.0212,-9.6483
3390000,0.001762,-0.003474,0.000534,0.0191,-0.0433,-9.7599
3400000,-0.000219,0.000848,-0.001740,0.0234,0.0866,-9.5902
3410000,0.001617,0.001821,-0.001075,0.0111,-0.0344,-9.7623
3420000,-0.000903,0.001830,-0.001100,-0.0912,0.0619,-9.5561
3430000,-0.000223,-0.000284,0.001041,0.0805,-0.0041,-9.8228
3440000,-0.000575,-0.000302,0.000794,0.0957,0.0081,-9.6537
3450000,0.000263,0.005263,-0.002773,-0.0301,-0.0084,-9.7375
3460000,-0.000765,-0.003992,-0.000593,0.0411,-0.0597,-9.6921
3470000,-0.001243,0.000317,-0.001960,-0.0474,0.0552,-9.6664
3480000,-0.001237,0.001899,-0.003142,0.0852,-0.0261,-9.7421
3490000,-0.001367,-0.000591,0.002736,0.0400,-0.0821,-9.6502
3500000,-0.001668,0.002274,-0.002468,-0.1681,-0.0005,-9.5858
3510000,0.000476,0.002143,0.002963,0.0928,0.0773,-9.6468
3520000,0.000129,-0.001529,0.000838,-0.0332,-0.0301,-9.6224
3530000,0.001734,-0.000707,-0.001481,-0.0629,-0.0632,-9.4868
3540000,0.001229,-0.000495,-0.002705,-0.0274,-0.1063,-9.6173
3550000,-0.000501,-0.002783,0.000275,-0.0566,-0.0731,-9.4663
3560000,-0.001620,0.000371,-0.002371,-0.0872,-0.0132,-9.5060
3570000,-0.001044,-0.000494,0.001020,-0.0614,-0.0659,-9.6425
3580000,0.002594,0.001424,0.000184,0.0509,0.0416,-9.6088
3590000,0.003118,-0.000904,0.000162,0.0046,-0.0652,-9.6532
3600000,0.000264,-0.000818,0.001398,-0.0050,0.0712,-9.7410
3610000,0.000042,0.002365,0.000991,0.1255,-0.0694,-9.5918
3620000,0.000786,0.000837,0.001182,0.0604,-0.0589,-9.7344
3630000,-0.000655,0.001527,-0.000564,0.0170,0.0414,-9.7640
3640000,0.001641,0.002663,0.000903,0.0053,0.0104,-9.6633
3650000,-0.000704,-0.000127,0.000422,0.0429,0.0249,-9.7977
3660000,-0.000645,-0.001972,0.001245,-0.0301,-0.0989,-9.7063
3670000,-0.000998,-0.002053,0.001122,0.0477,0.0020,-9.7039
3680000,-0.002283,-0.001311,-0.001777,0.1053,-0.0200,-9.6167
3690000,0.002050,0.002479,-0.003117,0.1818,-0.1540,-9.5811
3700000,-0.000646,-0.000548,0.001668,-0.0636,0.0589,-9.6704
3710000,0.001087,-0.001038,0.001310,-0.0517,0.0656,-9.6940
3720000,-0.000166,0.002467,0.001929,0.0212,-0.0626,-9.7351
3730000,-0.006610,-0.003048,0.000531,-0.1392,0.0002,-9.4752
