# t_us, acc_bias_frd_xyz [m/s^2], gyr_bias_frd_xyz [rad/s], baro_bias_Pa, h_m, vd_mps
0,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
100000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
200000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
300000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
400000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
500000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
600000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
700000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
800000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
900000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1000000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1100000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1200000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1300000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1400000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1500000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1600000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1700000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1800000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
1900000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2000000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2100000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2200000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2300000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2400000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2500000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2600000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2700000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2800000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
2900000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
3000000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
3100000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
3200000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
3300000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
3400000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
3500000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
3600000,0.000000,0.000000,0.150000,0.00000000,0.00000000,0.00000000,0.000,10.0000,0.0000
