# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]  -- block-averaged from 763 Hz by 8 (inslib_decimate_dataset.py)
1896083110,0.0230156966,0.0480964773,0.204909652,0.645536623,0.0080804306,-10.5165308
1896093066,0.0689471663,-0.0587882857,0.161942573,0.638054743,0.102950671,-10.2750157
1896103022,0.0943943342,-0.140925346,0.116277564,0.535702622,0.416291813,-10.1316628
1896114222,0.10568568,-0.212803601,0.0824035232,0.299275208,0.696712683,-10.2184527
1896124178,0.105985453,-0.286780247,0.0746428033,0.0227449158,0.688931528,-10.2633439
1896134133,0.0972254992,-0.350531401,0.0911967827,-0.128987615,0.514154807,-10.3612069
1896144089,0.0816041348,-0.394864086,0.120973967,-0.169389768,0.368108505,-10.474333
1896154045,0.0642507665,-0.392832315,0.153349156,-0.0796072051,0.283114346,-10.4860047
1896165245,0.0423342269,-0.334177257,0.18402565,0.0275333191,0.279523044,-10.5210199
1896175201,0.0215501531,-0.244579251,0.209939128,0.142155724,0.338180984,-10.3453454
1896185156,0.00522932619,-0.159411181,0.230456739,0.260967981,0.370801982,-10.055647
1896195112,-0.00762748855,-0.103420752,0.245545175,0.350750543,0.332794031,-9.72105729
1896205068,-0.0154215162,-0.0801052838,0.25613706,0.406415732,0.322319398,-9.43764367
1896216268,-0.0185524506,-0.0763748089,0.261732773,0.416291814,0.336385333,-9.32601402
1896226223,-0.0187189892,-0.070479326,0.26156623,0.373495459,0.29538463,-9.33199952
1896236179,-0.0198514548,-0.0444326186,0.258501918,0.364217928,0.30286651,-9.49330886
1896246135,-0.0190853754,0.00183192986,0.252240046,0.33159693,0.352546194,-9.66389573
1896256090,-0.0211171512,0.0601872133,0.247810106,0.292990428,0.423773694,-9.72494787
1896267291,-0.0267128636,0.116643952,0.24987519,0.241215817,0.448912811,-9.61661024
1896277246,-0.0354395101,0.145521824,0.255237746,0.18046295,0.470759902,-9.48403133
1896287202,-0.0495953296,0.154115237,0.268827335,0.113126028,0.507870027,-9.41699368
1896297158,-0.0667488527,0.149218988,0.285547856,0.102950671,0.544680878,-9.37150385
1896307113,-0.0839356814,0.146654287,0.302734683,0.12928689,0.59136781,-9.36132849
1896318314,-0.103520674,0.146920753,0.318822356,0.169389768,0.60633157,-9.34516763
1896328269,-0.117643185,0.152250002,0.327449076,0.175674547,0.6120178,-9.34636473
1896338225,-0.126236601,0.156813169,0.333044789,0.20979192,0.628777211,-9.31643721
1896348181,-0.130699847,0.151783691,0.335975885,0.240317992,0.625485184,-9.21199016
